Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m8_n64_pi2.0_TF0.4_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,2190.0200,2199.1900,3.2225,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,1175.2300,1183.4550,7.1631,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,1687.5000,1692.3180,6.7723,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,1754.7200,1778.6720,9.7413,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,976.4400,986.5490,6.1836,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,1433.3800,1448.2640,9.7721,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,1851.7100,1862.1930,7.7002,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,1166.3300,1177.3020,9.1558,6.1448,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,1967.5600,1971.8380,3.0908,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,1388.9800,1402.5100,9.7381,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,1728.4200,1735.9960,7.7865,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,1482.3200,1497.1390,13.3928,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,2062.9800,2063.1020,0.3858,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,1215.1200,1225.9910,10.2080,6.1448,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,2057.4400,2085.9570,19.4755,6.1448,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,1242.2100,1252.9540,10.6393,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,1730.7800,1758.0640,15.6710,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,1242.0400,1250.3240,5.6850,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,2236.7100,2242.9730,6.2801,6.1448,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,1906.5300,1907.6860,1.4924,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,1279.1100,1282.8220,2.0221,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,1185.6000,1206.8950,18.2504,6.1448,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,2014.9500,2052.3640,21.0436,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,1796.6400,1808.3610,5.8801,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,1613.4500,1629.2570,11.5069,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,1862.1800,1879.1250,17.7897,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,912.1700,934.2530,24.5723,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,1273.7500,1296.1790,20.0526,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.6_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,1718.9300,1726.1830,14.3361,6.1447,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,204.2000,204.2000,0.0000,7.6811,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,222.0200,222.0400,0.0632,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,218.7900,225.4150,4.7928,7.6803,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,146.7400,149.6210,2.6181,7.6803,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,262.9900,264.1980,1.2359,7.6803,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,216.4700,218.4240,1.3163,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,188.3200,189.7750,0.9684,7.6804,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,294.7800,298.9720,3.3890,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,156.6300,159.4340,2.0766,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,171.0800,175.8790,3.0943,7.6803,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,200.0100,200.0330,0.0727,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,135.0300,137.5260,1.3791,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,111.7000,112.7760,0.9048,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,148.8000,150.3850,1.4600,7.6803,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,127.5000,130.4740,1.9692,7.6809,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,155.6100,155.6100,0.0000,7.6803,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,158.6100,161.4660,1.6954,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,241.6500,244.0230,1.4458,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,192.9700,193.7450,0.5694,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.4_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,156.1000,157.0700,0.9039,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,232.8700,235.8260,1.6984,7.6809,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,199.6400,202.0110,1.1413,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,184.0600,187.5430,1.9216,7.6807,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,215.5800,218.0750,1.8383,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,252.6800,260.5690,4.2195,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,304.8300,306.3450,0.9021,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,158.2500,159.0490,0.6770,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,286.6800,292.5820,4.3738,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,204.1600,209.1540,2.5228,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,136.6800,138.7020,1.3185,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,196.4100,200.4190,5.7473,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,187.5200,190.3910,2.3983,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,282.7300,287.0050,3.9235,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,259.3600,262.8670,1.7266,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,193.5800,197.3720,2.7348,7.6802,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,166.6200,171.6580,2.9651,7.6810,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,212.7300,216.5290,2.2078,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,218.2500,221.1190,2.0206,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,211.9100,218.0010,4.3590,7.6801,10,0,
Inst_m8_n80_pi0.2_TF0.6_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,220.4800,224.3500,2.8269,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,435.0300,435.2480,0.6894,7.6809,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,418.8000,425.0710,3.9580,7.6809,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,369.3400,369.6050,0.8380,7.6805,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,501.1800,506.1970,3.3755,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,470.2300,472.7180,2.6527,7.6802,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,693.5600,693.5600,0.0000,7.6803,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,580.7400,581.7430,1.7551,7.6802,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,480.2600,482.2530,2.0517,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,426.8800,429.4130,2.0901,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,637.6500,647.6220,5.1159,7.6802,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,301.5600,306.1320,2.9919,7.6804,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,430.9100,436.9680,5.3544,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,404.2400,411.7670,5.8969,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,550.3500,560.8870,9.3190,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,628.9200,637.2410,5.0040,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,663.2600,663.2600,0.0000,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,873.6000,882.6360,6.2225,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,910.5300,929.9360,12.9203,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,420.1900,422.4340,2.2446,7.6804,10,0,
Inst_m8_n80_pi0.5_TF0.4_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,581.9200,587.1320,2.1503,7.6809,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,489.9900,490.5970,0.8714,7.6810,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,614.3500,631.2950,11.8062,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,590.2200,601.1490,9.6173,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,476.6900,482.7200,5.9406,7.6809,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,417.4700,424.3010,6.9859,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,754.1200,769.5110,7.6103,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,388.4500,392.7820,3.9547,7.6811,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,606.6400,619.5740,8.2852,7.6803,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,388.0000,388.0000,0.0000,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,576.1100,584.3660,5.0167,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,743.1900,756.3310,10.5954,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,536.9900,545.8080,4.8479,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,656.8800,666.6820,6.0207,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,376.7200,377.6380,0.4483,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,472.9100,475.1810,1.2676,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,657.0100,676.1110,13.5250,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,609.2900,633.0680,13.4129,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,533.7300,540.0230,5.2888,7.6802,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,317.9200,323.8800,3.3278,7.6801,10,0,
Inst_m8_n80_pi0.5_TF0.6_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,380.7800,384.1960,1.8807,7.6809,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,858.6700,867.7290,4.4691,7.6810,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,1201.5400,1201.5400,0.0000,7.6805,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,1593.8900,1593.9940,0.3289,7.6804,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,955.5200,963.5480,5.6288,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,800.5500,822.9200,13.4203,7.6803,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,1400.5900,1400.5900,0.0000,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,675.7700,681.5960,4.8734,7.6803,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,1039.1600,1051.2580,10.8564,7.6808,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,744.3100,753.7340,6.7728,7.6809,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,745.9200,767.6320,10.3725,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,735.4700,743.5490,5.7124,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,1111.9300,1121.4420,8.8857,7.6808,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,1112.6300,1112.9460,0.9993,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,672.8200,680.0150,5.4359,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,992.5300,994.6980,2.0127,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,702.5900,712.9350,8.1809,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,816.5600,828.4600,10.2201,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,676.2900,686.4780,7.6249,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,542.1500,549.0480,4.7215,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,1099.4400,1118.1680,17.3818,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,854.6500,871.1190,15.7853,7.6810,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,1147.0900,1153.5810,6.1049,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,985.2900,990.8270,4.3725,7.6805,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,1059.7200,1076.6780,11.9437,7.6805,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,1593.9200,1602.6720,5.9846,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,1342.4300,1357.4320,10.6221,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,861.7700,866.6280,3.8323,7.6803,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,822.8300,830.7000,5.8709,7.6804,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,931.4700,945.1110,12.5667,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,635.6700,647.8810,9.4279,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,1420.4400,1428.2460,9.0766,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,1740.2900,1760.2020,17.1369,7.6807,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,1398.6700,1403.9060,4.8749,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,959.5000,998.6720,29.3964,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,852.4500,867.7450,9.6213,7.6808,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,940.2700,951.3100,6.1610,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,951.5300,979.3300,12.6613,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,1443.7700,1459.4220,16.6672,7.6801,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,1010.7200,1015.6510,3.9439,7.6802,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,988.4900,990.4350,2.3225,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,1653.8900,1685.0920,22.6652,7.6809,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,1237.3500,1244.3790,9.2164,7.6803,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,2623.4000,2652.7040,20.2326,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,2221.3000,2238.9140,10.6650,7.6802,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,1210.9900,1220.8740,6.3457,7.6803,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,1967.5400,1971.1070,4.6396,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,1968.3100,1990.8420,11.6993,7.6810,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,2179.6900,2217.6010,24.3452,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,2918.4000,2920.8370,4.2213,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,1072.0600,1096.7850,16.5884,7.6802,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,1343.8500,1356.8460,4.5663,7.6809,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,1858.0400,1874.4710,13.1766,7.6803,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,1226.8900,1232.9120,4.9679,7.6802,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,3266.7400,3266.8060,0.2087,7.6802,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,2499.3200,2528.0120,21.5354,7.6803,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,1409.1900,1447.8860,19.9355,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,3096.7300,3096.7300,0.0000,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,1764.4100,1786.7500,24.6797,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,1725.1100,1745.6910,13.5048,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,2203.2900,2221.8280,11.3995,7.6802,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,2080.5100,2104.3080,15.1681,7.6810,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,1303.2700,1303.3510,0.2561,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,2065.5300,2076.8030,14.5785,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,3190.4900,3213.6190,10.7990,7.6802,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,1655.7700,1664.4830,7.5913,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,1683.3300,1691.6730,8.1859,7.6810,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,1016.0300,1038.9920,15.1699,7.6805,10,0,
