Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m4_n20_pi0.5_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,286.3700,287.0130,2.0333,0.9605,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,173.6000,174.4190,1.3187,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,443.2500,445.3750,4.5049,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,201.4100,201.7790,1.1669,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,316.1000,316.7750,1.0869,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,351.7700,351.9760,0.6514,0.9604,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,567.4800,567.5870,0.3384,0.9605,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,527.6200,528.3150,0.5782,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,774.0400,774.0400,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,372.7300,372.7300,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,587.3900,587.3900,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,376.0800,376.0800,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,236.6800,236.6800,0.0000,0.9605,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,407.3000,407.3000,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,833.9900,834.9900,3.1623,0.9605,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,421.7600,421.7600,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,470.9600,470.9600,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,610.8100,610.8100,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,406.9700,407.1620,0.2479,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,394.5800,394.5800,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,515.9600,515.9600,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,148.5500,148.5500,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,974.0900,974.0900,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,371.1500,371.1500,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,285.1600,285.1600,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,336.2600,336.2600,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,392.6400,393.3200,1.4336,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,500.6300,500.6300,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,447.5900,447.5900,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,536.4200,536.4200,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,852.5700,852.5700,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,381.8700,382.3070,1.3819,0.9605,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,332.9400,332.9400,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,576.8100,582.4740,7.3122,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,936.6200,937.6040,0.8469,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,339.3500,339.3500,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,590.8200,599.4210,12.1299,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1517.2800,1549.9700,34.5106,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,260.3900,265.4490,8.0513,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,378.7600,383.6360,10.7441,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,543.5800,543.5800,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,571.0100,573.3880,5.1841,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,583.2600,590.5360,11.7970,0.9605,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,671.6400,671.6400,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,788.3600,788.3600,0.0000,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,849.4500,873.5890,38.2770,0.9604,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,574.1500,577.5010,10.5968,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,964.2800,964.2800,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,1453.9000,1453.9000,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,729.7000,729.7000,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,725.3200,728.0450,8.5997,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,652.0900,652.0900,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,939.9800,939.9800,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,962.4700,971.2670,14.4659,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,1403.4400,1403.4400,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,856.1900,856.1900,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,495.7500,495.7500,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,821.5400,821.5400,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,867.1800,869.0550,5.9293,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,808.2000,808.2000,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,709.7900,709.7900,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1203.6800,1203.6800,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,965.5200,965.5200,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1699.5300,1699.5300,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1892.3100,1892.3100,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,825.2800,825.2800,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1054.1100,1056.4360,4.9036,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,700.4200,707.8510,11.2633,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,747.0700,748.1820,2.3443,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,2105.4000,2114.1360,4.6043,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,1500.8600,1519.0430,29.2774,0.9605,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,748.4800,748.4800,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,674.0900,674.0900,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,1225.7600,1225.7600,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,431.3000,431.3000,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,558.9200,558.9200,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,802.9100,802.9100,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1781.6300,1781.6300,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,1109.7800,1109.7800,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,1209.2400,1211.0190,5.6257,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,1129.3500,1129.3500,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1070.8700,1078.8740,10.3331,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,831.3400,831.3400,0.0000,0.9605,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1280.6700,1280.6700,0.0000,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1535.8500,1543.1520,15.3940,0.9605,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,799.1900,803.9120,7.6031,0.9604,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1047.8900,1049.4750,5.0122,0.9604,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,125.6400,127.7100,2.3207,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,109.1600,109.1600,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,151.6100,153.0600,0.7293,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,193.6800,198.5880,4.7595,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,83.2300,85.2220,0.7025,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,224.9400,224.9400,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,61.3400,62.1260,1.0152,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,167.8400,167.8400,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,225.7300,226.4100,0.3584,1.3448,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,153.0000,154.6920,1.8443,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,105.5300,105.5300,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,173.6300,173.6300,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,108.9700,108.9700,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,216.7200,216.7200,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,101.1600,103.5050,2.8436,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,140.4900,143.1320,1.4740,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,169.3200,171.4140,0.9760,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,69.8200,69.8300,0.0105,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,121.5200,124.5680,2.4914,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,96.2200,96.2200,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,105.4100,105.4100,0.0000,1.3448,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,132.6200,135.0840,1.2429,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,130.5700,130.6540,0.1539,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,140.8300,141.1170,0.5243,1.3448,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,128.2500,131.6900,2.6573,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,110.0500,110.1270,0.2435,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,225.1700,225.4020,0.4891,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,111.6700,114.1600,3.1655,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,256.5900,259.1280,2.8653,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,100.0700,101.0780,1.3347,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,115.2100,117.5970,2.6729,1.3448,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,178.0700,185.8720,6.7905,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,177.9900,182.1030,11.9443,1.3448,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,352.5300,359.8020,7.8102,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,177.5800,179.8600,1.2076,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,186.3300,192.0340,3.0063,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,167.5900,167.5900,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,77.6100,79.5780,1.8073,1.3447,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,162.1000,165.0420,4.1510,1.3448,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,134.2700,135.3710,0.8183,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,438.0900,441.7260,1.6605,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,406.2000,406.2000,0.0000,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,638.4600,638.4600,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,319.8900,320.0280,0.2222,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,377.9700,378.0170,0.1486,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,470.9300,473.5170,4.9012,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,307.8000,307.8000,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,480.4700,481.1940,1.5263,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,249.8200,254.8030,4.8889,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,198.1700,198.1700,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,321.4300,324.0810,3.8631,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,367.4000,367.4000,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,235.7000,237.6900,2.1132,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,251.4100,251.5810,0.5407,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,298.4400,301.5330,1.1599,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,415.0800,415.2690,0.0664,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,390.3900,392.5880,2.1340,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,253.3300,255.3340,1.7248,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,254.8200,254.8200,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,322.3900,322.3900,0.0000,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,355.5500,355.6490,0.3131,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,513.9600,515.7980,0.8612,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,409.4400,409.4400,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,274.5500,274.5500,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,367.5100,368.6610,2.1243,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,228.9600,230.8960,4.0814,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,321.7500,321.7500,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,225.9200,225.9200,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,221.5500,221.8840,0.3545,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,306.7800,306.7800,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,386.8300,386.8300,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,270.1500,277.8900,6.6615,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,433.5000,459.0590,38.0434,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,187.8900,189.7420,5.8565,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,733.0800,733.0800,0.0000,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,303.6400,304.5200,0.7772,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,342.4400,348.0810,6.7546,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,314.5100,316.5220,1.0866,1.3448,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,584.4000,600.5980,22.3674,1.3447,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,492.3100,497.7580,5.5829,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,444.7900,444.8680,0.2467,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,906.3900,912.7760,8.1940,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,434.2900,436.3460,2.6543,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,727.9000,727.9180,0.0569,1.3448,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,395.7900,395.7900,0.0000,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,779.6100,779.6160,0.0190,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,715.2300,715.2300,0.0000,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,747.0600,756.1470,3.6750,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,575.8600,575.8600,0.0000,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,694.7500,696.9980,4.7392,1.3447,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,345.1400,346.0900,3.0042,1.3447,10,0,
