Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m18_n144_pi0.5_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,395.3600,402.4350,5.5084,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,590.9000,591.1980,0.4588,31.1053,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,529.3000,532.1830,2.4573,31.1056,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,444.8000,448.8460,2.6642,31.1047,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,374.4600,375.6720,1.0038,31.1051,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,535.8400,536.9820,1.2060,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,345.5800,351.0900,4.4207,31.1056,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,312.2700,315.3520,2.0329,31.1048,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,317.5700,319.3270,1.8078,31.1056,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,379.7700,380.8220,0.8730,31.1050,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,453.9000,467.2760,10.1843,31.1049,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,384.7900,399.3900,5.6948,31.1051,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,481.6900,484.5550,2.9309,31.1047,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,479.4100,486.9950,5.1741,31.1048,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,434.5000,440.2230,4.2729,31.1052,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,508.8100,510.7620,1.9040,31.1054,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,435.4100,443.1670,4.2065,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,488.9800,502.2830,9.6329,31.1054,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,411.4400,415.1390,1.7820,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,373.1500,375.1280,1.1287,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,433.9500,434.1500,0.6325,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,372.1900,379.3940,4.0184,31.1049,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,426.8500,437.3020,5.6029,31.1052,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,350.3700,354.8210,5.4860,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,488.2800,496.8290,6.1856,31.1055,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,330.1800,333.3310,2.4016,31.1050,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,514.7800,524.6400,5.6137,31.1051,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,456.2200,473.4590,9.8523,31.1051,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,627.9500,638.6380,5.4602,31.1047,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,506.1400,516.2060,6.0791,31.1047,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,404.9200,405.8390,1.1430,31.1051,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,436.8300,440.3590,2.8049,31.1047,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,390.2100,395.9030,3.7810,31.1052,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,366.9300,371.0720,2.5129,31.1049,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,434.2400,440.4700,4.6275,31.1048,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,388.3300,395.7660,4.9688,31.1050,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,631.2000,636.2540,3.2139,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,772.6600,777.1820,2.9820,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,805.1300,806.6870,0.7100,31.1057,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1346.4100,1357.2380,12.8973,31.1057,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,818.1300,823.6360,3.6178,31.1057,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,666.9900,669.0080,5.4814,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1303.4100,1305.6940,3.3579,31.1054,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,849.6700,855.7240,5.5008,31.1054,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,868.7800,872.0150,2.8311,31.1053,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,841.3300,852.0800,8.6108,31.1050,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,840.3800,854.6050,12.8615,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,1142.6700,1152.9630,11.7577,31.1053,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,948.2400,956.9840,9.6246,31.1050,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1130.8000,1132.8270,2.2656,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1273.3600,1274.9920,2.5030,31.1052,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,993.5600,999.1440,5.2387,31.1052,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,887.6700,901.7760,12.4719,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1007.3900,1007.3900,0.0000,31.1054,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,665.5500,669.5630,3.2774,31.1055,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1027.8700,1054.6970,11.2051,31.1051,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,837.5900,851.3220,9.8103,31.1055,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,789.0300,799.9980,6.4324,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,1097.2900,1100.2500,2.9964,31.1055,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,917.5200,928.2120,6.4273,31.1055,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,974.8800,984.2060,5.7907,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,806.7000,819.8300,6.1174,31.1051,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1308.3200,1315.6300,7.8626,31.1053,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,606.0000,621.5990,9.9959,31.1054,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,895.3900,915.7410,20.3246,31.1051,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,884.3800,897.3550,11.5003,31.1054,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,1005.2900,1038.5420,25.7940,31.1054,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,1264.4200,1285.4040,17.1158,31.1052,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,848.5200,853.8840,3.3808,31.1050,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1038.1800,1052.2440,12.7445,31.1051,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1193.1700,1208.9450,9.6827,31.1052,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,1111.8700,1133.2760,12.5410,31.1052,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,955.2300,967.4410,8.5627,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,849.8800,851.3000,1.6851,31.1048,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,676.3000,686.3610,8.4359,31.1056,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1238.9300,1249.8250,4.3852,31.1056,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,2046.2900,2048.9180,6.7287,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,1130.5700,1133.9360,3.8983,31.1051,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,1597.1500,1613.0000,8.8817,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1861.7400,1883.2970,12.0781,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,1684.5500,1701.1760,12.8548,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,1391.4200,1410.9380,15.2298,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1919.9200,1941.6510,16.0889,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,1736.9700,1753.3850,17.1766,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,1766.7600,1782.6730,7.7429,31.1054,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,1866.6400,1886.7770,21.5325,31.1052,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,1988.0200,1998.5170,9.1171,31.1056,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,2056.6800,2085.8820,19.2421,31.1054,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,1763.8400,1804.0920,24.0352,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1221.0000,1228.5760,6.7122,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,2175.6400,2208.4840,18.2666,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,2077.9500,2082.3460,7.8543,31.1053,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,2214.4700,2214.4700,0.0000,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1803.5100,1816.8390,9.6794,31.1053,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,1426.8900,1453.3880,27.3976,31.1054,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1682.7800,1691.0460,5.9451,31.1048,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,1306.8800,1326.8710,16.0211,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,2139.3800,2170.1250,25.6901,31.1054,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,2119.8000,2151.0340,17.4551,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1624.0100,1654.7610,15.7632,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,1710.8400,1730.0930,17.4072,31.1056,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,1698.5300,1711.0120,14.4311,31.1056,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1861.1200,1896.4590,19.8306,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,1961.5400,1997.4430,16.0478,31.1053,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,1321.8000,1341.4090,9.7219,31.1054,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,1735.4300,1751.1610,9.7601,31.1049,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,1830.4500,1844.2460,9.8124,31.1050,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,2074.2200,2085.8180,8.1305,31.1055,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,2204.3700,2221.5180,14.8681,31.1050,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,2481.9900,2486.9700,8.3001,31.1054,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1720.2700,1727.3770,5.5763,31.1054,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,1462.7000,1476.5360,13.6642,31.1053,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,1774.9300,1781.1240,5.7829,31.1052,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1682.7200,1693.0790,5.9979,31.1052,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,2282.9000,2326.3730,22.3513,31.1051,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1710.2900,1734.3110,20.4694,31.1055,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,245.2200,247.9460,2.2598,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,180.2200,184.0930,2.8155,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,194.1400,197.5880,1.8173,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,209.5800,213.9170,3.1455,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,171.5700,173.2640,1.2951,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,151.1100,152.8440,1.1876,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,246.3700,246.3700,0.0000,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,231.0000,231.1040,0.3289,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,178.2100,181.1200,2.2190,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,210.1700,212.6950,1.9050,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,201.4400,205.1980,2.5984,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,207.2600,212.4930,3.9439,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,211.5600,212.8020,1.8555,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,149.8800,150.3230,0.6511,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,258.5000,261.7180,2.2590,38.8810,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,186.8200,189.3840,2.8724,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,189.0800,189.5840,0.6163,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,238.8900,239.9830,0.9843,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,159.1500,160.9290,1.4766,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,263.8600,263.8600,0.0000,38.8811,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,214.5000,216.8700,1.8420,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,245.8500,250.2940,3.0615,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,176.5300,178.8400,1.5610,38.8814,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,278.3300,281.4150,2.6163,38.8814,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,269.7400,274.8950,2.9983,38.8814,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,252.1200,254.5340,1.9478,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,258.8600,264.2750,2.6505,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,235.7800,239.9760,2.4985,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,251.3800,253.7720,1.9367,38.8812,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,194.4300,198.7390,2.4478,38.8812,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,218.2800,219.6490,0.9725,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,209.4300,212.5490,1.9094,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,200.0400,203.7680,2.6108,38.8812,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,197.1300,199.0620,0.9834,38.8812,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,264.0000,265.4300,1.1543,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,252.6400,255.4350,2.2536,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,248.7500,249.8300,0.8703,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,229.2000,231.8990,1.3806,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,191.6000,192.7150,0.9647,38.8813,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,242.4700,245.7960,2.1858,38.8812,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,561.4400,565.4390,2.6888,38.8810,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,481.2900,485.9620,3.1105,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,680.5200,680.6740,0.4870,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,598.9800,608.1210,6.0014,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,641.8700,641.8700,0.0000,38.8810,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,485.5700,485.5700,0.0000,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,430.8500,434.3960,3.4206,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,525.0700,529.6840,3.3350,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,594.2500,599.4520,3.7713,38.8810,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,763.4900,766.8410,2.3198,38.8810,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,641.6900,644.8280,2.7575,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,549.9900,552.4740,1.9490,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,676.4900,676.6080,0.3731,38.8810,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,480.3300,483.5380,3.4287,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,685.0100,691.7890,5.5463,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,461.2300,461.2300,0.0000,38.8810,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,566.8100,570.5500,3.0889,38.8810,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,614.0900,614.3020,0.4489,38.8812,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,655.3900,666.1050,7.1998,38.8811,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,506.6300,509.3720,2.8559,38.8810,10,0,
