Instance,m,n,LowerBound,Iterations,Runtime(s),Status
Inst_m10_n80_pi1.0_TF0.4_R0.6_8.txt,10,80,988.07,402,15.4626,Within1800
Inst_m10_n80_pi1.0_TF0.4_R0.6_9.txt,10,80,611.03,57,9.8484,Within1800
Inst_m10_n80_pi1.0_TF0.4_R0.6_10.txt,10,80,927.10,107,8.2804,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_1.txt,10,80,798.63,98,8.4286,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_2.txt,10,80,1024.40,81,8.4815,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_3.txt,10,80,745.64,0,8.3967,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_4.txt,10,80,916.67,57,8.2765,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_5.txt,10,80,771.11,86,11.3530,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_6.txt,10,80,912.47,132,8.7369,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_7.txt,10,80,822.23,13,7.1807,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_8.txt,10,80,619.54,168,7.9675,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_9.txt,10,80,655.79,77,6.8288,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.4_10.txt,10,80,817.10,79,8.4170,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_1.txt,10,80,781.76,105,14.0921,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_2.txt,10,80,1411.22,14,9.7294,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_3.txt,10,80,753.39,51,7.8167,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_4.txt,10,80,484.31,13,7.5242,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_5.txt,10,80,1056.98,20,7.0161,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_6.txt,10,80,788.98,83,8.0424,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_7.txt,10,80,574.90,163,6.7381,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_8.txt,10,80,865.32,261,8.7874,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_9.txt,10,80,612.11,86,9.1980,Within1800
Inst_m10_n80_pi1.0_TF0.6_R0.6_10.txt,10,80,882.02,30,7.0823,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_1.txt,10,80,2086.60,225,10.9321,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_2.txt,10,80,1378.18,39,9.0334,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_3.txt,10,80,1423.13,151,9.2864,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_4.txt,10,80,1234.40,255,6.8762,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_5.txt,10,80,998.13,88,13.1982,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_6.txt,10,80,1762.31,14,11.4523,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_7.txt,10,80,1418.65,68,6.9615,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_8.txt,10,80,1280.37,24,6.2562,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_9.txt,10,80,943.40,18,9.1894,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.4_10.txt,10,80,1530.29,121,6.4536,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_1.txt,10,80,2091.87,85,11.1837,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_2.txt,10,80,2218.72,73,11.3059,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_3.txt,10,80,1451.54,224,8.7554,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_4.txt,10,80,1836.60,546,12.8283,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_5.txt,10,80,1797.14,88,10.5108,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_6.txt,10,80,1252.04,10,8.4084,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_7.txt,10,80,1151.94,91,6.7500,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_8.txt,10,80,1713.50,584,11.6955,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_9.txt,10,80,1750.77,77,7.5879,Within1800
Inst_m10_n80_pi2.0_TF0.4_R0.6_10.txt,10,80,1822.28,583,10.0670,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_1.txt,10,80,1823.48,753,10.8140,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_2.txt,10,80,1841.61,307,6.1994,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_3.txt,10,80,1852.41,484,8.4586,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_4.txt,10,80,1407.53,439,8.1571,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_5.txt,10,80,1097.20,575,8.4106,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_6.txt,10,80,1908.76,484,7.6916,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_7.txt,10,80,1207.36,652,8.0207,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_8.txt,10,80,1386.30,218,5.7786,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_9.txt,10,80,2202.11,525,6.8393,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.4_10.txt,10,80,1465.93,867,8.1458,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_1.txt,10,80,1278.83,788,6.7713,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_2.txt,10,80,1588.07,1009,8.2335,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_3.txt,10,80,1707.59,1022,7.9840,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_4.txt,10,80,1014.46,868,5.9489,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_5.txt,10,80,1096.77,1134,8.1255,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_6.txt,10,80,1144.62,1175,9.6148,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_7.txt,10,80,2273.93,1094,7.3327,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_8.txt,10,80,1315.62,1156,7.4547,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_9.txt,10,80,1875.17,1093,5.8267,Within1800
Inst_m10_n80_pi2.0_TF0.6_R0.6_10.txt,10,80,1553.64,1105,6.0052,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_1.txt,10,100,209.77,22,12.7321,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_2.txt,10,100,178.69,61,11.7281,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_3.txt,10,100,232.37,86,12.3153,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_4.txt,10,100,174.89,2,15.5359,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_5.txt,10,100,173.47,61,26.4099,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_6.txt,10,100,167.65,51,13.4307,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_7.txt,10,100,178.50,105,14.4613,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_8.txt,10,100,220.96,24,14.9575,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_9.txt,10,100,181.06,14,12.8406,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.4_10.txt,10,100,129.52,206,20.2966,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_1.txt,10,100,162.42,19,36.3294,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_2.txt,10,100,265.18,76,13.8751,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_3.txt,10,100,173.89,42,13.0641,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_4.txt,10,100,247.05,10,11.7989,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_5.txt,10,100,130.30,103,15.5244,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_6.txt,10,100,192.98,106,14.4756,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_7.txt,10,100,216.20,217,16.7761,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_8.txt,10,100,207.67,1918,10.7229,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_9.txt,10,100,169.49,427,19.1464,Within1800
Inst_m10_n100_pi0.2_TF0.4_R0.6_10.txt,10,100,246.29,42,12.5823,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_1.txt,10,100,240.03,51,14.7885,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_2.txt,10,100,197.85,10,12.6102,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_3.txt,10,100,124.96,13,13.1271,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_4.txt,10,100,182.48,115,11.4024,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_5.txt,10,100,180.03,275,13.3589,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_6.txt,10,100,176.69,272,14.2534,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_7.txt,10,100,210.89,14,18.3218,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_8.txt,10,100,202.74,400,10.7651,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_9.txt,10,100,184.85,272,13.3217,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.4_10.txt,10,100,283.15,9,13.4604,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_1.txt,10,100,239.27,135,18.2477,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_2.txt,10,100,151.30,2,18.4452,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_3.txt,10,100,222.94,213,16.3145,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_4.txt,10,100,139.15,163,20.6272,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_5.txt,10,100,112.40,55,14.8465,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_6.txt,10,100,266.38,116,18.9465,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_7.txt,10,100,177.82,145,13.7343,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_8.txt,10,100,228.84,61,12.3130,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_9.txt,10,100,99.89,331,21.6882,Within1800
Inst_m10_n100_pi0.2_TF0.6_R0.6_10.txt,10,100,209.35,404,24.5195,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_1.txt,10,100,466.73,47,10.9861,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_2.txt,10,100,267.14,25,15.6160,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_3.txt,10,100,541.79,141,14.4180,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_4.txt,10,100,400.53,88,23.2881,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_5.txt,10,100,538.92,68,12.5936,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_6.txt,10,100,548.05,59,12.4376,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_7.txt,10,100,370.86,96,11.6847,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_8.txt,10,100,348.98,31,15.4006,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_9.txt,10,100,663.30,97,11.2840,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.4_10.txt,10,100,492.84,9,10.5612,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_1.txt,10,100,386.96,35,33.7867,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_2.txt,10,100,505.95,58,19.8128,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_3.txt,10,100,431.27,410,18.4457,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_4.txt,10,100,455.96,269,15.5578,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_5.txt,10,100,597.63,98,9.3257,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_6.txt,10,100,497.87,131,12.8425,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_7.txt,10,100,328.44,60,27.9427,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_8.txt,10,100,441.00,234,31.4055,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_9.txt,10,100,365.35,2,30.0105,Within1800
Inst_m10_n100_pi0.5_TF0.4_R0.6_10.txt,10,100,472.84,108,14.6504,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_1.txt,10,100,364.97,91,23.2921,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_2.txt,10,100,637.83,138,20.2678,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_3.txt,10,100,568.06,190,15.2611,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_4.txt,10,100,705.60,408,17.1031,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_5.txt,10,100,845.38,61,13.1254,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_6.txt,10,100,462.85,93,23.0653,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_7.txt,10,100,478.66,95,18.9767,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_8.txt,10,100,543.93,50,23.3779,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_9.txt,10,100,358.19,53,13.6009,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.4_10.txt,10,100,417.56,3,13.1895,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_1.txt,10,100,392.90,49,18.6671,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_2.txt,10,100,406.14,11,23.0816,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_3.txt,10,100,480.50,317,19.9313,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_4.txt,10,100,401.74,48,15.7852,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_5.txt,10,100,495.64,35,19.9085,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_6.txt,10,100,382.62,68,16.6660,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_7.txt,10,100,656.98,108,27.1658,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_8.txt,10,100,381.23,98,18.0603,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_9.txt,10,100,350.11,110,30.0874,Within1800
Inst_m10_n100_pi0.5_TF0.6_R0.6_10.txt,10,100,563.41,72,16.4643,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_1.txt,10,100,679.08,3,15.5423,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_2.txt,10,100,905.91,85,14.8892,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_3.txt,10,100,891.77,124,16.8696,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_4.txt,10,100,633.34,108,19.3596,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_5.txt,10,100,732.06,484,15.7742,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_6.txt,10,100,854.49,296,16.8427,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_7.txt,10,100,1178.24,113,17.7583,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_8.txt,10,100,839.58,70,16.9713,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_9.txt,10,100,645.19,104,19.4210,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.4_10.txt,10,100,652.73,289,17.4237,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_1.txt,10,100,794.21,148,13.5952,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_2.txt,10,100,946.55,25,16.0768,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_3.txt,10,100,895.64,76,16.6163,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_4.txt,10,100,608.42,87,14.4329,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_5.txt,10,100,927.20,17,16.6734,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_6.txt,10,100,1124.17,51,15.2331,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_7.txt,10,100,817.20,130,18.9001,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_8.txt,10,100,1093.44,98,16.7668,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_9.txt,10,100,1414.18,1,20.0206,Within1800
Inst_m10_n100_pi1.0_TF0.4_R0.6_10.txt,10,100,806.74,170,16.3664,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_1.txt,10,100,1111.62,95,14.7233,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_2.txt,10,100,733.97,57,16.1652,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_3.txt,10,100,893.21,214,17.7543,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_4.txt,10,100,1145.53,77,11.1871,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_5.txt,10,100,906.73,0,18.0487,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_6.txt,10,100,908.16,13,11.7894,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_7.txt,10,100,1308.69,127,17.1182,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_8.txt,10,100,827.30,192,15.8192,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_9.txt,10,100,752.92,237,11.9127,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.4_10.txt,10,100,1479.79,118,15.7322,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_1.txt,10,100,1183.15,401,12.6396,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_2.txt,10,100,656.93,92,21.6791,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_3.txt,10,100,1730.83,51,18.4446,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_4.txt,10,100,1044.25,371,22.8997,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_5.txt,10,100,1072.44,44,17.4912,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_6.txt,10,100,1056.58,17,12.0840,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_7.txt,10,100,1156.98,53,18.4886,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_8.txt,10,100,897.45,268,29.3612,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_9.txt,10,100,1085.68,74,14.3948,Within1800
Inst_m10_n100_pi1.0_TF0.6_R0.6_10.txt,10,100,1042.58,7,16.6849,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_1.txt,10,100,2081.32,154,14.0678,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_2.txt,10,100,1877.26,494,12.7141,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_3.txt,10,100,2034.62,12,13.5154,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_4.txt,10,100,2188.35,153,16.2303,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_5.txt,10,100,1515.03,103,12.8442,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_6.txt,10,100,1594.08,119,14.0538,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_7.txt,10,100,2228.34,3,13.3479,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_8.txt,10,100,1800.88,80,19.5152,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_9.txt,10,100,2783.21,9,11.4490,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.4_10.txt,10,100,1798.95,9,12.5807,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_1.txt,10,100,1719.93,17,16.0533,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_2.txt,10,100,1111.24,177,15.4759,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_3.txt,10,100,1558.27,9,17.3744,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_4.txt,10,100,1766.15,365,12.7253,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_5.txt,10,100,1987.08,622,20.0000,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_6.txt,10,100,1553.72,264,14.9593,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_7.txt,10,100,2175.71,1507,23.6949,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_8.txt,10,100,1529.68,194,14.2332,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_9.txt,10,100,2204.40,912,17.7589,Within1800
Inst_m10_n100_pi2.0_TF0.4_R0.6_10.txt,10,100,1635.86,551,15.3576,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_1.txt,10,100,2215.19,78,11.6316,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_2.txt,10,100,1738.10,149,10.8233,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_3.txt,10,100,2318.93,1203,18.6326,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_4.txt,10,100,2043.21,208,12.1716,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_5.txt,10,100,2257.86,1112,17.1843,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_6.txt,10,100,2208.00,772,14.7880,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_7.txt,10,100,1835.33,479,12.9591,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_8.txt,10,100,2370.57,1012,16.0551,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_9.txt,10,100,2363.49,939,15.0603,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.4_10.txt,10,100,2060.90,1726,22.0203,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_1.txt,10,100,2347.39,1475,18.3395,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_2.txt,10,100,2428.14,1586,17.4576,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_3.txt,10,100,1309.95,1403,13.5610,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_4.txt,10,100,1960.06,1641,15.1960,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_5.txt,10,100,2584.30,1698,15.6420,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_6.txt,10,100,2759.25,1569,13.6639,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_7.txt,10,100,1467.58,1765,17.3802,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_8.txt,10,100,1987.00,1711,13.5750,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_9.txt,10,100,1880.56,1741,14.5092,Within1800
Inst_m10_n100_pi2.0_TF0.6_R0.6_10.txt,10,100,2314.27,1523,10.2710,Within1800
