Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4255.511,62.2002,4245.26,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4255.1,62.1805,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4070.698,62.2581,4040.17,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2985.515,62.213,2979.95,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2794.198,62.2752,2788.8,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3040.106,62.177,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4094.83,62.2066,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4552.13,62.2083,4545.27,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3517.404,62.1859,3511.97,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4289.827,62.1754,4276.21,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3473.33,62.1547,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3289.065,62.1454,3273.35,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2955.566,61.9417,2937.04,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3582.062,62.1561,3568.49,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3353.881,61.9299,3338.21,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2770.594,61.9415,2757,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4391.523,62.2116,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3488.415,62.1897,3476.32,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3130.723,62.2173,3124.46,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3374.313,62.1995,3363.34,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4057.664,62.1617,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3436.39,62.2072,3416.02,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3699.609,62.1677,3654.97,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2828.327,62.0919,2818.59,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2721.973,62.2061,2714.19,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4188.335,62.1954,4172.92,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,4380.593,62.1494,4367.62,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3371.742,62.1688,3355.75,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3103.949,62.1581,3084.3,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3505.365,62.1076,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3800.174,62.1472,3775.72,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,3419.368,62.1204,3405.58,10
