Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_DG-ALNS,AvgResult_DG-ALNS,StdResult_DG-ALNS,AvgTime_DG-ALNS,SuccessRuns_DG-ALNS,FailedRuns_DG-ALNS,FirstError_DG-ALNS
Inst_m3_n21_pi0.5_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,203.4900,203.4900,0.0000,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,227.2800,227.2800,0.0000,0.7576,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,312.0000,312.0000,0.0000,0.7579,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,227.7800,227.7800,0.0000,0.7579,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,509.4100,509.4100,0.0000,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,333.3300,333.3300,0.0000,0.7579,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,257.6900,257.7860,0.3036,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,390.6100,390.6100,0.0000,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,311.6700,311.6700,0.0000,0.7579,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,183.2600,183.2600,0.0000,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,334.3100,334.3100,0.0000,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,558.0900,558.7810,2.0945,0.7582,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,199.2500,199.2500,0.0000,0.7579,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,750.7600,750.7600,0.0000,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,394.9800,394.9800,0.0000,0.7576,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,476.0600,476.0600,0.0000,0.7575,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,612.5100,612.5100,0.0000,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,437.7800,440.1830,3.8692,0.7576,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,288.1700,288.1700,0.0000,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,577.4400,577.4400,0.0000,0.7575,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,441.7500,441.7500,0.0000,0.7582,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,815.9600,817.9890,1.7604,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,326.3000,326.3720,0.1159,0.7576,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,350.1300,350.1300,0.0000,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,693.9700,693.9700,0.0000,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,224.4300,224.4300,0.0000,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,563.2100,563.2100,0.0000,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,247.0300,248.6350,1.6918,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,969.3300,969.3300,0.0000,0.7576,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,673.6200,673.6200,0.0000,0.7578,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,739.3400,739.3400,0.0000,0.7581,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,286.0700,286.0700,0.0000,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,442.0900,442.0900,0.0000,0.7576,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,479.6200,480.3250,1.1352,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1236.6500,1238.3620,1.8064,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,222.2600,224.6920,2.8426,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,418.7300,419.0440,0.6674,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,877.6600,877.6600,0.0000,0.7576,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1324.5800,1324.5800,0.0000,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,643.8600,643.8600,0.0000,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,576.4600,576.4600,0.0000,0.7574,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,424.9400,424.9400,0.0000,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,439.4600,439.4600,0.0000,0.7576,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1343.0900,1343.0900,0.0000,0.7576,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1143.2700,1144.1190,1.5890,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,550.8400,550.8400,0.0000,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,654.8600,654.8600,0.0000,0.7576,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,862.7200,862.7200,0.0000,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,670.1400,670.1400,0.0000,0.7575,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,406.6300,406.6300,0.0000,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,390.9900,390.9900,0.0000,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,591.2300,591.2300,0.0000,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1067.5100,1067.5100,0.0000,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,867.6800,867.6800,0.0000,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1391.2200,1391.2200,0.0000,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,355.0900,355.3260,0.7463,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,601.5400,601.5400,0.0000,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,627.6900,629.2540,1.5023,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,626.4500,626.4500,0.0000,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,559.7000,559.7000,0.0000,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,754.3300,755.3110,3.1022,0.7581,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,350.6700,350.6700,0.0000,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1217.9800,1217.9800,0.0000,0.7575,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1157.3100,1157.3100,0.0000,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,871.6400,871.6400,0.0000,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,561.0400,562.8590,2.1398,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,555.4300,555.4300,0.0000,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,816.7900,816.8220,0.1012,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,595.6100,595.6100,0.0000,0.7576,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,770.5200,773.5920,6.4763,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,809.9200,809.9200,0.0000,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,919.0400,919.0400,0.0000,0.7580,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,2171.4200,2171.4200,0.0000,0.7576,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,2212.3500,2212.3500,0.0000,0.7576,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1503.8800,1503.8800,0.0000,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,900.3900,900.3900,0.0000,0.7579,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,1303.2600,1314.3500,15.4174,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,743.9000,748.4430,6.2409,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,661.6900,662.0960,1.2839,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,646.9500,646.9500,0.0000,0.7575,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,1245.3900,1245.3900,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1224.6000,1224.6000,0.0000,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,924.8600,924.8600,0.0000,0.7579,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1362.9000,1362.9000,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,881.4900,881.4900,0.0000,0.7576,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,778.3700,778.3700,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1844.0800,1844.0800,0.0000,0.7579,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,742.6900,742.8220,0.2783,0.7576,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,1772.4400,1772.4400,0.0000,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,765.6400,765.6400,0.0000,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,1959.5700,1959.5700,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,2340.0000,2340.0000,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1272.0200,1272.0200,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,1667.8400,1667.8400,0.0000,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1471.4100,1471.4100,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,1311.6300,1311.6300,0.0000,0.7579,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,661.2200,661.2850,0.2055,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,1745.6300,1745.6300,0.0000,0.7580,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1152.0800,1152.0800,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,2898.6000,2898.6000,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,2608.2000,2608.2000,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1573.3400,1573.3400,0.0000,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1716.2200,1719.5080,6.9344,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,2959.6000,2959.6000,0.0000,0.7576,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1087.1300,1087.1300,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,1367.8100,1367.8100,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1480.4700,1480.4700,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,2072.1800,2072.1800,0.0000,0.7576,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,2351.5300,2351.5300,0.0000,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,2884.3800,2884.5030,0.1980,0.7577,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,2126.7100,2126.7100,0.0000,0.7581,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,1977.4200,1977.4200,0.0000,0.7577,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,113.3000,113.3000,0.0000,0.9625,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,83.7300,83.7300,0.0000,0.9624,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,101.3700,101.3700,0.0000,0.9621,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,53.7600,53.7600,0.0000,0.9625,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,101.1700,101.1700,0.0000,0.9623,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,81.8800,82.0800,0.6325,0.9624,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,134.9700,134.9700,0.0000,0.9624,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,144.4100,144.5080,0.3099,0.9622,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,74.8700,75.2420,0.2421,0.9621,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,143.1900,143.1900,0.0000,0.9627,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,133.6300,133.6300,0.0000,0.9622,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,54.3000,54.3000,0.0000,0.9622,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,40.5000,40.5000,0.0000,0.9626,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,131.9300,131.9300,0.0000,0.9626,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,98.1500,98.1500,0.0000,0.9624,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,126.3200,126.3200,0.0000,0.9622,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,111.0800,111.0800,0.0000,0.9623,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,114.5300,114.5300,0.0000,0.9625,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,93.2700,93.2700,0.0000,0.9628,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,149.1400,149.1400,0.0000,0.9623,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,82.6700,82.6700,0.0000,0.9633,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,409.5600,409.6200,0.1265,0.9625,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,90.7000,90.7000,0.0000,0.9624,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,253.2100,253.2100,0.0000,0.9635,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,91.5800,91.5800,0.0000,0.9628,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,153.1400,154.5100,2.8982,0.9626,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,96.5200,96.5200,0.0000,0.9632,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,53.5700,53.6360,0.0568,0.9631,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,567.1900,587.0240,18.5248,0.9634,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,108.6800,108.6800,0.0000,0.9637,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,178.4600,183.9370,2.4825,0.9634,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,147.9800,148.2600,0.8854,0.9629,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,472.9300,472.9300,0.0000,0.9630,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,178.7800,178.7800,0.0000,0.9626,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,82.0000,82.0000,0.0000,0.9622,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,109.8100,109.8100,0.0000,0.9631,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,125.1200,125.1200,0.0000,0.9633,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,87.5300,87.5300,0.0000,0.9632,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,138.1400,138.1400,0.0000,0.9634,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,145.3800,147.9500,1.7999,0.9627,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,313.4200,313.4200,0.0000,0.9628,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,307.9600,307.9600,0.0000,0.9634,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,250.6000,250.6000,0.0000,0.9630,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,125.1500,125.1500,0.0000,0.9635,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,195.3800,195.3800,0.0000,0.9630,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,210.1500,210.1500,0.0000,0.9634,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,256.3500,257.1740,1.0710,0.9633,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,203.7400,203.9220,0.5755,0.9634,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,199.6000,199.6000,0.0000,0.9630,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,394.7600,394.9500,0.6008,0.9636,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,221.7500,221.7500,0.0000,0.9634,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,258.7900,258.7900,0.0000,0.9632,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,340.8800,340.8800,0.0000,0.9633,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,133.3000,133.3000,0.0000,0.9631,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,242.4100,243.1220,0.2833,0.9635,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,207.7200,207.7200,0.0000,0.9628,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,242.1500,242.1500,0.0000,0.9632,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,217.5000,217.5000,0.0000,0.9633,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,159.6200,159.6200,0.0000,0.9633,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,180.3400,180.3400,0.0000,0.9626,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,417.8000,417.8000,0.0000,0.9621,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,80.4400,80.4400,0.0000,0.9618,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,367.1300,367.1300,0.0000,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,439.3700,439.3700,0.0000,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,242.5200,242.5200,0.0000,0.9619,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,782.6300,785.3060,1.1776,0.9619,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,381.9600,381.9600,0.0000,0.9621,10,0,
