Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_DG-ALNS,AvgResult_DG-ALNS,StdResult_DG-ALNS,AvgTime_DG-ALNS,SuccessRuns_DG-ALNS,FailedRuns_DG-ALNS,FirstError_DG-ALNS
Inst_m6_n30_pi0.2_TF0.4_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,45.1300,45.1300,0.0000,2.1671,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,91.7600,91.7600,0.0000,2.1793,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,93.2900,94.5580,1.6370,2.1676,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,109.1200,109.6040,0.2049,2.1676,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,81.2000,81.3650,0.1739,2.1674,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,86.0400,87.1720,1.5362,2.1678,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,149.0200,149.0930,0.2170,2.1672,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,75.2100,75.2100,0.0000,2.1672,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,70.2700,70.3600,0.1625,2.1673,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,102.2500,102.2500,0.0000,2.1669,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,65.0800,65.0800,0.0000,2.1677,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,88.2000,88.2000,0.0000,2.1668,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,113.3000,113.3360,0.0126,2.1669,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,83.9600,83.9600,0.0000,2.1684,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,59.2500,59.2580,0.0193,2.1675,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,51.2400,51.2400,0.0000,2.1679,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,91.2900,91.6570,0.3937,2.1667,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,118.7600,118.7600,0.0000,2.1671,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,166.0500,166.0500,0.0000,2.1674,10,0,
Inst_m6_n30_pi0.2_TF0.4_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,122.9600,122.9600,0.0000,2.1675,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,81.0600,81.7360,0.9214,2.1666,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,105.1100,106.2890,0.4423,2.1657,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,104.5800,104.5800,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,132.0800,132.6420,0.8269,2.1657,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,99.3300,100.5990,1.2383,2.1663,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,93.5800,93.5800,0.0000,2.1690,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,86.5400,86.5400,0.0000,2.1675,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,87.1700,87.1700,0.0000,2.1686,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,107.0100,107.0100,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,81.4100,81.4100,0.0000,2.1690,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,141.5900,141.5900,0.0000,2.1674,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,172.5300,172.5300,0.0000,2.1700,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,114.7000,116.2640,1.3880,2.1688,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,76.9000,76.9000,0.0000,2.1688,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,187.1000,187.2160,0.0956,2.1672,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,114.3900,114.3900,0.0000,2.1679,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,171.3500,172.4440,1.3254,2.1685,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,78.0500,78.0500,0.0000,2.1670,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,100.9000,100.9000,0.0000,2.1674,10,0,
Inst_m6_n30_pi0.2_TF0.6_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,132.4600,133.4340,1.1562,2.1682,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,288.5500,288.5500,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,358.0400,358.0400,0.0000,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,236.6300,236.6300,0.0000,2.1656,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,263.5400,264.8270,1.7776,2.1664,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,256.6200,256.6200,0.0000,2.1656,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,216.1600,216.1600,0.0000,2.1665,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,125.4800,125.4800,0.0000,2.1660,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,229.8400,229.8400,0.0000,2.1656,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,166.9900,166.9900,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,333.6100,336.0470,1.3290,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,170.5100,170.5100,0.0000,2.1662,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,137.2200,137.2200,0.0000,2.1661,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,152.6700,153.2480,0.8164,2.1660,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,355.1300,355.1300,0.0000,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,162.0000,162.0000,0.0000,2.1660,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,174.3300,174.3880,0.1834,2.1656,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,383.1500,384.6720,0.9470,2.1654,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,324.5000,324.5000,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,255.5100,256.4590,1.1138,2.1660,10,0,
Inst_m6_n30_pi0.5_TF0.4_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,151.7900,151.7900,0.0000,2.1662,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,173.5400,173.5400,0.0000,2.1657,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,109.8300,109.8300,0.0000,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,127.4300,127.4300,0.0000,2.1656,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,213.0300,213.0940,0.1349,2.1660,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,372.0200,372.0200,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,332.9600,333.0380,0.2467,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,269.4100,269.4100,0.0000,2.1656,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,130.1600,130.1600,0.0000,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,155.8700,155.8700,0.0000,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,243.0200,243.0200,0.0000,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,438.1100,438.1100,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,178.6000,178.6000,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,366.6600,366.6600,0.0000,2.1660,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,395.3100,396.1340,0.3105,2.1655,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,327.3500,327.8110,1.4578,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,402.4800,402.4800,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,124.3800,124.3800,0.0000,2.1658,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,291.8700,291.8700,0.0000,2.1656,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,250.1200,250.1200,0.0000,2.1668,10,0,
Inst_m6_n30_pi0.5_TF0.6_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,783.8700,788.6770,5.9759,2.1660,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,250.1500,250.1780,0.0193,2.1656,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,451.3800,451.3800,0.0000,2.1661,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,269.5500,269.5500,0.0000,2.1656,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,675.6300,676.5840,1.5361,2.1658,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,409.7700,409.7700,0.0000,2.1662,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,279.4000,279.4000,0.0000,2.1671,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,723.4400,725.3050,3.0228,2.1661,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,863.6800,863.6800,0.0000,2.1661,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,470.6500,470.6500,0.0000,2.1661,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,257.2500,257.2500,0.0000,2.1662,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,632.1800,632.1800,0.0000,2.1656,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,514.6200,514.6200,0.0000,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,615.3200,615.6860,0.5880,2.1661,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,319.7300,320.2790,0.1929,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,341.3200,341.3200,0.0000,2.1666,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,601.1700,601.1700,0.0000,2.1663,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,683.9700,683.9700,0.0000,2.1659,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,541.4100,541.4100,0.0000,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,445.8700,447.0490,0.4143,2.1661,10,0,
Inst_m6_n30_pi1.0_TF0.4_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,479.8900,479.8900,0.0000,2.1655,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,696.3300,696.3300,0.0000,2.1658,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,484.1600,484.6460,0.4183,2.1665,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,524.2300,524.2300,0.0000,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,695.9400,702.4810,2.6268,2.1662,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,587.5800,589.3390,0.7427,2.1658,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,552.9800,552.9800,0.0000,2.1654,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,367.1700,367.1700,0.0000,2.1654,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,748.3800,748.3800,0.0000,2.1656,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,378.0700,378.0700,0.0000,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,426.8400,427.1860,0.8342,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,609.9200,611.3350,1.4915,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,450.3300,452.1180,2.1499,2.1659,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,374.4700,374.4700,0.0000,2.1653,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,446.8600,447.2090,1.1036,2.1657,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,419.3600,421.3280,1.0372,2.1653,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,248.8500,248.8500,0.0000,2.1658,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,407.1000,407.1000,0.0000,2.1659,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,638.8100,638.8100,0.0000,2.1656,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,909.7400,909.7400,0.0000,2.1658,10,0,
Inst_m6_n30_pi1.0_TF0.6_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,620.1400,620.1400,0.0000,2.1659,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,1317.2900,1317.2900,0.0000,2.1664,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,1092.2700,1094.5250,3.7430,2.1655,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,1540.4800,1540.4800,0.0000,2.1653,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,498.9200,500.4370,3.2585,2.1659,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,831.4100,831.4100,0.0000,2.1670,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,733.3200,733.6740,0.3047,2.1658,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,756.6700,756.6700,0.0000,2.1658,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,1140.7000,1140.7000,0.0000,2.1658,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,1044.1900,1044.1900,0.0000,2.1661,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,302.9300,302.9300,0.0000,2.1663,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,2100.7400,2100.7400,0.0000,2.1653,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,848.3600,860.4740,8.3480,2.1666,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,1049.5800,1062.6790,8.1456,2.1654,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,620.7900,620.7900,0.0000,2.1657,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,716.8800,716.8800,0.0000,2.1660,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,1351.4200,1351.4200,0.0000,2.1661,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,672.6500,672.6500,0.0000,2.1659,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,905.0000,905.0000,0.0000,2.1657,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,1115.1500,1115.4140,0.4251,2.1658,10,0,
Inst_m6_n30_pi2.0_TF0.4_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,1271.6400,1271.6400,0.0000,2.1654,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_1.txt,6,30,30×6,2160.0000,2.1600,10,1114.8100,1114.8100,0.0000,2.1656,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_10.txt,6,30,30×6,2160.0000,2.1600,10,617.0700,617.2780,0.2685,2.1660,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_2.txt,6,30,30×6,2160.0000,2.1600,10,1215.2500,1215.9450,1.5582,2.1657,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_3.txt,6,30,30×6,2160.0000,2.1600,10,1030.8000,1030.8000,0.0000,2.1659,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_4.txt,6,30,30×6,2160.0000,2.1600,10,956.2000,956.2000,0.0000,2.1655,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_5.txt,6,30,30×6,2160.0000,2.1600,10,919.4800,919.5080,0.0590,2.1654,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_6.txt,6,30,30×6,2160.0000,2.1600,10,663.0500,664.4350,2.9859,2.1659,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_7.txt,6,30,30×6,2160.0000,2.1600,10,631.0700,631.0700,0.0000,2.1657,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_8.txt,6,30,30×6,2160.0000,2.1600,10,995.1100,995.1100,0.0000,2.1656,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.4_9.txt,6,30,30×6,2160.0000,2.1600,10,1419.1300,1419.1300,0.0000,2.1655,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_1.txt,6,30,30×6,2160.0000,2.1600,10,1041.4000,1041.4000,0.0000,2.1655,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_10.txt,6,30,30×6,2160.0000,2.1600,10,1194.9800,1196.0270,2.8001,2.1657,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_2.txt,6,30,30×6,2160.0000,2.1600,10,1473.8500,1473.8500,0.0000,2.1676,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_3.txt,6,30,30×6,2160.0000,2.1600,10,1277.4500,1277.4500,0.0000,2.1656,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_4.txt,6,30,30×6,2160.0000,2.1600,10,1245.5200,1245.5200,0.0000,2.1656,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_5.txt,6,30,30×6,2160.0000,2.1600,10,1556.8200,1556.8200,0.0000,2.1658,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_6.txt,6,30,30×6,2160.0000,2.1600,10,691.1000,691.1000,0.0000,2.1657,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_7.txt,6,30,30×6,2160.0000,2.1600,10,812.3900,812.3900,0.0000,2.1657,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_8.txt,6,30,30×6,2160.0000,2.1600,10,1845.4000,1845.4000,0.0000,2.1658,10,0,
Inst_m6_n30_pi2.0_TF0.6_R0.6_9.txt,6,30,30×6,2160.0000,2.1600,10,679.3900,679.3900,0.0000,2.1658,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,116.9500,117.9090,0.7501,3.4686,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,156.1200,156.1200,0.0000,3.4689,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,115.0900,115.4610,0.7163,3.4690,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,133.6300,134.7740,1.1565,3.4709,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,128.0200,129.4100,1.1066,3.4692,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,151.2600,151.2600,0.0000,3.4692,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,160.3000,160.8550,0.8936,3.4705,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,142.9200,142.9200,0.0000,3.4705,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,88.9700,88.9700,0.0000,3.4708,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,163.7200,163.7850,0.2055,3.4697,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,150.8600,152.5020,1.1933,3.4686,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,264.6400,265.2520,0.6242,3.4687,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,146.5200,146.5200,0.0000,3.4712,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,140.3100,140.9780,0.3656,3.4717,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,111.2300,112.6390,1.4302,3.4711,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,219.8700,222.0320,1.3186,3.4714,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,118.0800,120.2910,1.0975,3.4693,10,0,
