Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_PSO,AvgResult_PSO,StdResult_PSO,AvgTime_PSO,SuccessRuns_PSO,FailedRuns_PSO,FirstError_PSO
Inst_m10_n80_pi2.0_TF0.4_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,1884.3100,1911.8940,16.3685,9.6152,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,1983.9700,2084.8050,52.6584,9.6161,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,1690.1300,1769.7150,45.9245,9.6147,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,1976.3500,2021.9840,28.9893,9.6126,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,2068.6700,2123.2880,69.4794,9.6181,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,1508.2300,1550.8230,46.8281,9.6140,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,1234.0400,1285.9720,26.3074,9.6163,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,2081.5200,2144.5960,41.3714,9.6155,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,1326.3500,1396.4070,48.7264,9.6133,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,1485.4300,1502.9500,11.8096,9.6152,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,2325.6100,2386.6650,36.0804,9.6180,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,1400.8600,1468.6550,44.1240,9.6154,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,1656.0000,1687.8640,22.6606,9.6108,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,1788.7200,1880.1540,57.8945,9.6171,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,1854.1400,1906.4370,23.9592,9.6163,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,1092.5200,1116.6680,18.3621,9.6179,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,1171.5800,1203.3760,26.2489,9.6132,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,1231.5500,1255.8700,14.5903,9.6128,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,2393.9800,2446.9950,44.1678,9.6094,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,1427.6800,1511.1740,54.5808,9.6134,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,2117.2300,2206.8340,61.0640,9.6128,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,219.1100,219.9300,0.6634,12.0155,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,135.3100,136.7620,0.7828,12.0225,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,195.8200,200.9580,2.9990,12.0289,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,243.5300,245.0380,2.1264,12.0129,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,201.8000,213.3950,7.3997,12.0229,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,190.5000,193.7580,1.9630,12.0219,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,181.7000,184.2930,1.5839,12.0251,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,209.1600,218.5180,5.9687,12.0199,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,227.2900,232.3540,3.6174,12.0148,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,202.7000,204.9460,2.0681,12.0142,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,175.1100,184.9060,5.4879,12.0136,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,260.0800,262.8120,4.5953,12.0149,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,271.9000,273.1210,1.5260,12.0219,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,190.3600,195.7990,3.6593,12.0247,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,259.6600,260.2210,1.5499,12.0171,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,141.2900,146.0100,5.1632,12.0141,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,209.7200,214.8130,3.4168,12.0166,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,226.1000,226.2070,0.3384,12.0168,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,222.8000,222.8000,0.0000,12.0200,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,183.7100,185.8290,1.9628,12.0169,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,251.3800,252.1320,1.6221,12.0148,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,310.1300,320.7270,5.2474,12.0183,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,214.4100,217.3010,2.6247,12.0188,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,134.7700,138.7400,3.6709,12.0152,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,189.2600,190.8140,1.3201,12.0214,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,193.6700,204.2690,7.0702,12.0151,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,186.1300,187.0030,1.6748,12.0194,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,228.3200,236.9110,4.8223,12.0182,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,208.7800,208.9600,0.3534,12.0192,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,197.9800,204.1050,4.8072,12.0167,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,263.3600,270.9800,4.4658,12.0172,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,230.5800,244.3620,8.0019,12.0183,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,171.2300,178.5380,6.1408,12.0193,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,244.7800,252.7220,4.2153,12.0182,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,158.4200,173.2110,11.0928,12.0281,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,117.8600,119.1930,0.8820,12.0186,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,283.6800,289.6650,4.9092,12.0159,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,187.3000,189.8570,2.9831,12.0174,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,234.3400,235.8840,1.4835,12.0152,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,108.2100,111.9470,2.2871,12.0163,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,508.1500,512.3330,4.1364,12.0161,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,538.5900,550.6500,7.8698,12.0169,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,296.3500,311.8170,8.5078,12.0157,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,573.2700,588.3960,7.1541,12.0196,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,435.3100,440.5660,3.9608,12.0219,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,587.1000,603.6400,14.0767,12.0137,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,594.1800,607.8730,9.7674,12.0136,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,397.6200,406.2500,6.0260,12.0120,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,371.4700,376.9900,4.1064,12.0161,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,702.9300,702.9300,0.0000,12.0150,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,439.0000,453.5130,11.1222,12.0214,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,540.1300,573.2770,18.7970,12.0197,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,540.6700,546.4280,4.9453,12.0229,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,450.5700,461.1160,7.6818,12.0174,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,485.0000,486.9140,5.2425,12.0164,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,618.9500,618.9500,0.0000,12.0164,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,521.0400,521.9950,3.0200,12.0140,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,367.1400,384.0310,10.4215,12.0175,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,486.8900,505.3840,12.3555,12.0150,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,470.3600,520.7170,28.4388,12.0186,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,419.9300,433.5110,12.6411,12.0205,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,445.0300,461.9140,9.2892,12.0146,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,666.2800,691.2490,17.3131,12.0159,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,610.6100,618.6360,6.7340,12.0249,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,731.4400,743.5550,12.4493,12.0228,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,869.7500,870.4530,1.5139,12.0129,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,514.5100,533.8090,11.5136,12.0174,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,511.4000,526.1250,8.0508,12.0132,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,592.9400,622.4680,15.2920,12.0224,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,382.1700,387.6110,3.2535,12.0230,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,440.9800,458.9900,8.1203,12.0202,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,598.3100,607.6130,10.4139,12.0138,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,430.0700,443.3250,12.1252,12.0163,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,537.3000,545.2570,5.6444,12.0166,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,427.0100,435.4080,6.0542,12.0198,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,527.9400,536.6190,7.7678,12.0157,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,431.7900,460.4100,14.1180,12.0169,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,691.1300,711.5150,10.2255,12.0106,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,415.2100,422.0730,7.7594,12.0194,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,394.0300,408.3050,11.5570,12.0198,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,733.4400,759.4270,16.7842,12.0175,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,753.3400,770.7300,15.0777,12.0131,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,971.4500,999.6470,20.5694,12.0155,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,948.0300,948.9700,1.9817,12.0201,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,684.9300,696.0080,9.1732,12.0137,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,772.3000,785.5450,9.7529,12.0169,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,912.8700,912.8700,0.0000,12.0181,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,1233.4800,1238.3620,3.4722,12.0238,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,898.1500,923.3550,16.4842,12.0158,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,771.2000,809.7980,22.4294,12.0125,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,836.8200,844.4270,6.0272,12.0233,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,880.4300,892.3530,8.4715,12.0154,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,1014.3400,1017.8780,6.5842,12.0168,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,969.0600,978.6260,8.3270,12.0142,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,645.1200,645.1200,0.0000,12.0184,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,995.0800,1034.9210,25.1601,12.0157,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,1217.5800,1250.0660,30.6700,12.0111,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,899.2000,929.9140,22.8229,12.0139,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,1153.3100,1219.2520,34.6900,12.0166,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,1554.0000,1601.6050,29.0394,12.0162,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,1230.5900,1310.5430,33.2478,12.0166,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,1592.6300,1618.5410,21.9082,12.0158,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,821.7200,849.1340,17.2764,12.0187,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,1084.7500,1162.9720,67.5409,12.0184,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,1296.3100,1328.7560,20.6251,12.0193,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,1068.3200,1124.7700,53.3386,12.0125,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,957.3900,967.6620,9.4384,12.0190,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,1378.7200,1398.6460,14.2806,12.0132,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,885.9900,913.6640,17.4312,12.0194,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,775.7300,788.9090,13.2252,12.0191,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,1310.7000,1346.5320,29.1150,12.0172,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,1092.1700,1098.0080,7.6463,12.0185,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,727.9100,748.1270,16.9288,12.0203,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,1890.1000,1934.7310,25.6555,12.0163,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,1076.7100,1087.6390,13.6295,12.0178,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,1177.5600,1228.1450,34.9712,12.0199,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,1155.9000,1196.3680,27.9186,12.0130,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,1303.4400,1327.3140,11.3021,12.0219,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,1172.2500,1281.7310,72.8418,12.0187,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,1180.6500,1258.4530,47.7138,12.0135,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,2354.0900,2446.5050,73.7252,12.0069,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,1969.9500,2000.7640,30.8573,12.0131,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,2037.5500,2073.3990,26.7068,12.0140,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,2136.6900,2145.8040,12.6809,12.0116,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,2319.8100,2320.0820,0.8601,12.0128,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,1611.3100,1665.4480,43.7437,12.0142,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,1690.2400,1727.9530,47.5520,12.0209,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,2392.5800,2488.9150,64.3009,12.0203,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,1938.7400,1948.2520,17.7290,12.0170,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,2888.6000,2891.5020,9.1769,12.0203,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,1842.9300,1919.0200,52.9124,12.0185,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,1712.7200,1737.6220,24.2378,12.0204,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,1175.9800,1293.7370,92.7866,12.0205,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,1615.9900,1655.0810,37.5856,12.0163,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,1820.0300,1820.0300,0.0000,12.0170,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,2418.3500,2529.1260,63.1077,12.0109,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,1708.3700,1781.3630,43.0662,12.0190,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,2288.1300,2339.5680,37.7710,12.0096,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,1650.7100,1693.1990,19.6776,12.0195,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,2304.4300,2334.1540,29.3752,12.0251,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,2341.8500,2420.7380,64.9876,12.0257,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,2273.5100,2344.3970,44.3014,12.0173,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,1804.4400,1818.9790,12.1925,12.0196,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,2534.6200,2588.9030,58.8845,12.0124,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,2151.3900,2240.6300,58.9078,12.0183,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,2452.0800,2531.1360,59.8917,12.0201,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,2292.4700,2326.5540,21.2419,12.0189,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,2011.8000,2061.9990,37.1432,12.0194,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,2594.4100,2627.7370,28.6140,12.0205,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,2755.6000,2913.6720,82.4383,12.0189,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,2549.1200,2614.9260,37.3278,12.0171,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,2436.7300,2469.0210,17.0440,12.0185,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,2611.7000,2696.2240,44.1751,12.0180,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,1428.9800,1486.4600,31.3911,12.0187,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,2156.4200,2259.9760,71.0922,12.0176,10,0,
