Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_PSO,AvgResult_PSO,StdResult_PSO,AvgTime_PSO,SuccessRuns_PSO,FailedRuns_PSO,FirstError_PSO
Inst_m3_n21_pi0.5_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,351.0000,371.6190,7.2448,0.7604,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,203.4900,203.4900,0.0000,0.7618,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,227.2800,227.2800,0.0000,0.7598,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,312.0000,316.3120,4.8969,0.7589,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,228.2600,251.9190,21.3803,0.7608,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,509.4100,509.4100,0.0000,0.7594,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,333.3300,333.3300,0.0000,0.7603,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,258.6500,261.2790,2.8668,0.7601,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,390.6100,390.6100,0.0000,0.7593,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,311.6700,311.6700,0.0000,0.7606,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,183.2600,184.5340,0.8791,0.7597,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,334.3100,334.3100,0.0000,0.7603,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,558.0900,563.3730,6.7948,0.7598,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,199.2500,199.2500,0.0000,0.7589,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,750.7600,750.7600,0.0000,0.7593,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,394.9800,394.9800,0.0000,0.7590,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,476.0600,480.6730,2.5886,0.7601,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,612.5100,612.5100,0.0000,0.7587,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,437.7800,464.3340,21.3696,0.7607,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,288.1700,288.6890,1.6412,0.7595,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,665.5500,681.9410,23.2811,0.7596,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,441.7500,441.9760,0.4764,0.7602,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,815.9600,935.5480,133.2602,0.7590,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,326.3000,326.3480,0.1012,0.7606,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,388.6000,398.4550,3.4627,0.7622,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,694.0400,695.0120,0.8103,0.7605,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,224.4300,224.4300,0.0000,0.7613,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,563.2100,588.9020,26.7083,0.7601,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,247.0300,260.6390,11.9003,0.7591,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,969.3300,974.3950,6.7737,0.7594,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,709.5200,788.9360,57.2123,0.7595,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,739.3400,762.6680,31.7896,0.7607,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,286.0700,302.6230,14.1204,0.7597,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,442.0900,442.0900,0.0000,0.7615,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,481.9700,497.0410,13.7919,0.7637,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1236.6500,1238.7970,3.4149,0.7609,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,226.3000,227.6330,1.9464,0.7595,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,418.7300,419.5630,0.9302,0.7608,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,879.3600,890.3360,7.5742,0.7616,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1335.1500,1335.1500,0.0000,0.7600,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,643.8600,643.8600,0.0000,0.7590,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,576.4600,589.4800,23.8047,0.7600,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,424.9400,425.6550,2.2610,0.7587,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,439.4600,439.4600,0.0000,0.7608,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1375.6100,1425.4700,66.2258,0.7621,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1143.7200,1145.6970,3.4727,0.7602,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,550.8400,573.5610,21.7081,0.7600,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,654.8600,654.8600,0.0000,0.7607,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,862.7200,863.8680,2.4202,0.7601,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,670.1400,682.7590,6.3652,0.7608,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,406.6300,406.6300,0.0000,0.7617,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,390.9900,392.3460,2.8587,0.7603,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,591.2300,605.3570,17.4166,0.7599,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1113.9900,1309.2800,97.7915,0.7606,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,867.6800,966.6780,104.1676,0.7608,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1407.5900,1454.7840,40.8181,0.7590,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,357.4500,357.4500,0.0000,0.7594,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,601.8400,603.4480,2.5891,0.7600,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,633.2200,682.1890,38.6949,0.7601,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,626.4500,627.2900,0.7230,0.7597,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,559.7000,571.5310,12.5100,0.7594,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,766.7700,827.8210,55.9266,0.7599,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,350.6700,352.6810,3.6514,0.7607,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1217.9800,1307.1200,104.1083,0.7609,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1222.7700,1260.2020,46.2730,0.7622,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,871.6400,871.6400,0.0000,0.7600,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,561.0400,571.7600,8.9973,0.7604,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,555.4300,559.5370,6.6129,0.7601,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,816.7900,833.3170,38.7715,0.7603,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,595.6100,595.6100,0.0000,0.7604,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,785.8800,820.5840,65.7527,0.7605,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,809.9200,814.4080,5.9219,0.7611,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,919.7000,920.8950,0.8735,0.7585,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,2171.4200,2174.4640,9.6260,0.7604,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,2212.3500,2212.3500,0.0000,0.7621,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1503.8800,1504.7700,2.8144,0.7598,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,900.3900,903.2020,5.9282,0.7601,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,1303.2600,1385.9440,46.2099,0.7615,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,743.9000,758.1870,14.1260,0.7613,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,661.6900,671.0270,9.6916,0.7597,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,646.9500,646.9500,0.0000,0.7606,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,1245.3900,1245.3900,0.0000,0.7604,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1224.6000,1228.3400,3.9423,0.7611,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,924.8600,925.8680,1.6230,0.7596,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1388.7600,1424.9410,73.0002,0.7607,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,881.4900,885.4810,10.8033,0.7596,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,778.3700,778.4900,0.2975,0.7603,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1844.0800,1850.1720,7.8647,0.7613,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,743.3500,765.7000,8.2348,0.7621,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,1784.3300,1786.6290,4.6732,0.7604,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,765.6400,765.6400,0.0000,0.7600,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,1959.5700,1959.5700,0.0000,0.7594,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,2340.0000,2340.0000,0.0000,0.7601,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1272.0200,1276.7760,15.0398,0.7602,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,1667.8400,1677.6860,3.4595,0.7611,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1471.4100,1563.6650,100.3621,0.7617,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,1311.6300,1311.6300,0.0000,0.7588,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,661.2200,663.4140,5.2688,0.7613,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,1745.6300,1759.8660,36.0013,0.7601,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1152.0800,1173.1760,45.0174,0.7584,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,2926.0200,3000.7860,61.8152,0.7603,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,2608.2000,2629.1450,33.7500,0.7601,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1573.3400,1574.5860,3.1558,0.7610,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1735.7400,1785.7900,27.9753,0.7614,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,2959.6000,2978.0840,33.9876,0.7592,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1133.6400,1187.2650,37.7535,0.7610,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,1367.8100,1434.9210,60.3053,0.7611,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1480.4700,1480.4700,0.0000,0.7594,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,2072.1800,2191.1180,128.6551,0.7611,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,2351.5300,2351.5300,0.0000,0.7593,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,2884.7900,2940.6810,74.8127,0.7618,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,2126.7100,2138.5770,24.3106,0.7598,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,2019.6000,2045.7550,44.3018,0.7609,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,113.3000,113.3960,0.3036,0.9658,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,83.7300,83.7300,0.0000,0.9649,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,101.3700,101.3700,0.0000,0.9640,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,53.7600,53.7600,0.0000,0.9644,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,101.1700,101.1700,0.0000,0.9642,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,81.8800,81.8800,0.0000,0.9642,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,134.9700,134.9700,0.0000,0.9644,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,144.4100,145.0250,0.5356,0.9641,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,74.8700,75.2660,0.4504,0.9638,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,143.1900,143.1900,0.0000,0.9637,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,133.6300,133.6300,0.0000,0.9645,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,54.3000,54.3300,0.0483,0.9642,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,40.5000,41.9220,2.0652,0.9640,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,131.9300,132.0890,0.5028,0.9640,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,98.1500,98.1500,0.0000,0.9639,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,126.3200,126.3200,0.0000,0.9652,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,116.2600,116.2600,0.0000,0.9640,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,114.5300,116.1360,1.7309,0.9634,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,93.2700,100.3520,5.2675,0.9635,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,149.1400,149.1400,0.0000,0.9631,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,82.6700,82.9260,0.8095,0.9688,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,413.5900,467.1330,70.2341,0.9643,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,90.7000,90.7000,0.0000,0.9681,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,253.2100,296.4620,48.9114,0.9681,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,91.5800,92.9010,2.1279,0.9682,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,160.5000,191.8870,26.8360,0.9663,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,96.5200,96.5200,0.0000,0.9659,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,53.6800,54.3280,0.2277,0.9665,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,658.5300,746.4050,65.6639,0.9676,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,114.2400,133.2080,10.3325,0.9656,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,185.1000,185.2330,0.4206,0.9690,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,170.3600,174.9260,6.5802,0.9657,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,472.9300,497.0930,32.8669,0.9662,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,178.7800,179.4840,0.7593,0.9682,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,82.0000,82.0000,0.0000,0.9675,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,109.8100,109.8100,0.0000,0.9695,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,125.1200,153.1840,25.2617,0.9641,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,87.5300,87.5300,0.0000,0.9697,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,138.1400,152.9520,5.2286,0.9690,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,145.3800,152.0460,4.1805,0.9675,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,313.4200,313.4200,0.0000,0.9634,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,307.9600,309.3240,4.3133,0.9650,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,250.6000,250.7580,0.4996,0.9626,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,125.1500,138.4940,11.8414,0.9648,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,195.3800,196.4200,3.2888,0.9641,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,210.1500,211.1620,3.2002,0.9665,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,262.0800,280.6750,10.5770,0.9650,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,203.7400,203.7400,0.0000,0.9630,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,199.6000,199.6000,0.0000,0.9638,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,396.6600,402.6180,3.6161,0.9642,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,221.7500,221.7500,0.0000,0.9647,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,258.7900,262.1860,5.4681,0.9640,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,340.8800,346.1710,6.2495,0.9630,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,133.3000,135.9060,4.3269,0.9645,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,242.4100,243.3460,0.3289,0.9647,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,207.7200,212.7680,6.5169,0.9638,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,242.1500,242.6580,1.6064,0.9641,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,217.5000,217.8570,0.5022,0.9647,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,159.6200,174.3940,5.2201,0.9647,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,180.3400,181.1460,2.5488,0.9644,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,417.8000,425.0370,9.5273,0.9639,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,80.4400,80.4400,0.0000,0.9639,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,367.1300,367.3940,0.4251,0.9642,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,439.3700,482.0300,69.8107,0.9646,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,244.2700,263.6830,6.8210,0.9630,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,783.4700,801.8590,16.9407,0.9634,10,0,
