Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_ALNS,AvgResult_ALNS,StdResult_ALNS,AvgTime_ALNS,SuccessRuns_ALNS,FailedRuns_ALNS,FirstError_ALNS
Inst_m6_n48_pi0.2_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,119.8000,120.7820,1.6344,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,142.6800,145.8900,1.9244,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,145.7200,145.9720,0.4058,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,104.7400,105.4550,0.7726,3.4568,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,144.6100,147.0940,1.9377,3.4573,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,283.2900,286.4240,3.9063,3.4569,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,188.5300,189.3780,0.8742,3.4570,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,211.3000,211.6950,0.6415,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,158.1800,160.0040,1.4979,3.4575,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,157.0900,159.5170,2.0282,3.4568,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,96.9800,97.4710,0.3639,3.4573,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,263.8900,268.4830,3.7153,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,152.9300,159.2990,5.4100,3.4573,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,120.4900,121.1280,0.6413,3.4572,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,231.9500,235.5290,4.6145,3.4572,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,124.3800,124.5950,0.2995,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,166.7100,170.2440,1.8639,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,182.2200,187.0650,2.6183,3.4570,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,150.6600,154.7410,3.4208,3.4569,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,184.2800,186.0990,1.5237,3.4571,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,263.0700,268.5130,10.2223,3.4567,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,224.6400,225.5570,1.2410,3.4569,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,168.5700,170.3460,2.7453,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,350.8900,354.8430,3.8145,3.4569,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,277.5500,286.8460,7.7150,3.4567,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,215.2200,215.2200,0.0000,3.4567,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,247.7100,250.5410,2.0151,3.4572,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,433.7700,441.2550,3.7388,3.4568,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,574.7500,580.5780,5.1672,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,244.9700,248.7600,1.5569,3.4576,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,550.0400,550.2270,0.5913,3.4573,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,386.1900,386.1900,0.0000,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,270.5800,276.4900,3.9347,3.4572,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,302.4500,302.7800,0.9807,3.4572,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,180.7700,181.0300,0.4373,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,475.6700,481.5260,5.2101,3.4569,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,437.4800,449.3430,10.0013,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,256.0100,257.0180,0.7803,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,402.2200,402.4200,0.2108,3.4568,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,586.1400,595.5940,5.0336,3.4572,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,324.7800,324.7800,0.0000,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,507.4400,516.8980,7.4645,3.4569,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,688.6600,688.6600,0.0000,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,337.5600,342.4260,3.9212,3.4568,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,539.6300,555.3820,12.0925,3.4572,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,277.0900,281.9760,2.9759,3.4573,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,283.6800,283.6800,0.0000,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,380.7500,384.5390,5.6091,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,424.4400,434.4840,8.0955,3.4573,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,303.7400,317.3240,8.1094,3.4576,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,265.3900,267.4640,3.7439,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,372.0500,375.9080,3.7680,3.4572,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,422.4600,440.0870,8.2217,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,469.1100,483.7890,9.7981,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,418.3100,425.8110,6.7084,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,404.6800,405.8920,1.9515,3.4571,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,512.9800,522.5780,7.1145,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,395.9700,423.6410,21.7736,3.4572,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,503.1400,514.6810,11.2197,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,425.7300,429.8760,3.4062,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,488.0600,499.3860,5.1971,3.4570,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,390.7300,393.6270,2.0598,3.4573,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,484.8500,487.3130,1.5287,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,696.2200,696.2200,0.0000,3.4571,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,747.0800,757.6140,8.3589,3.4567,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,957.9800,957.9800,0.0000,3.4567,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,1129.3700,1131.1290,2.7220,3.4567,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,1095.9500,1096.9160,2.0365,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,858.9200,876.7350,15.4009,3.4568,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,590.9500,604.2890,6.3523,3.4567,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,1235.3800,1235.4560,0.2403,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,762.3900,776.5140,7.6453,3.4571,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,745.6300,746.4260,1.6781,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,578.5600,578.9440,0.3305,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,725.2400,736.9960,8.0574,3.4574,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,841.0800,851.2310,6.4582,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,525.6300,535.3090,6.6998,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,883.2200,888.9710,4.5611,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,510.5800,512.4410,0.6626,3.4569,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,517.5800,517.5800,0.0000,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,722.7100,734.1440,7.0262,3.4569,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,365.9900,370.3800,2.5882,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,993.5300,1001.1920,6.1524,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,1170.1300,1192.5570,12.6715,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,1100.9300,1101.9120,1.2246,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,913.1500,934.5850,9.9322,3.4566,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,805.8400,811.9080,5.8357,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,780.7800,807.3720,11.1220,3.4573,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,668.7800,709.9190,24.2243,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,1482.8500,1513.3480,13.9834,3.4567,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,716.1000,717.8770,4.6333,3.4569,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,778.0600,782.6810,14.6129,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,470.6600,474.6690,2.6550,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,899.1600,920.2080,13.6408,3.4571,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,957.6400,966.4930,12.3685,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,963.7500,974.6860,10.0520,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,584.2100,587.2280,2.7719,3.4568,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,706.2500,732.5490,14.8050,3.4566,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,1048.3500,1059.7080,6.6820,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,482.1100,490.2810,5.4013,3.4570,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,756.2500,770.2310,9.0704,3.4569,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,1108.1900,1113.0870,8.9644,3.4572,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,473.2900,475.6650,2.2534,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,2056.8400,2071.0420,15.0303,3.4571,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,1451.4300,1451.7960,0.5893,3.4574,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,1736.4400,1736.4400,0.0000,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,1324.0800,1338.3920,9.7109,3.4567,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,2308.8000,2308.8000,0.0000,3.4566,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,2716.1900,2716.1900,0.0000,3.4571,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,1407.4100,1422.6800,7.4638,3.4570,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,1466.9000,1468.3600,3.2782,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,1460.0700,1471.2660,3.9339,3.4569,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,897.5100,897.5100,0.0000,3.4567,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,2027.6900,2039.4400,4.3325,3.4570,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,859.4200,866.4050,5.0640,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,1131.9600,1131.9600,0.0000,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,1891.2000,1895.4040,6.6424,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,2349.5900,2349.6700,0.2530,3.4570,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,1226.1900,1226.1900,0.0000,3.4571,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,1097.0000,1107.3380,8.9648,3.4569,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,2026.7600,2026.7600,0.0000,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,969.8800,973.7470,5.8704,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,1943.0300,1952.8530,6.7795,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,1432.6200,1432.6200,0.0000,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,1536.0500,1543.6500,3.3168,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,1288.8100,1301.3420,9.8471,3.4574,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,1927.5700,1927.6100,0.0843,3.4568,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,2231.4400,2244.0820,11.6975,3.4574,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,1416.5300,1418.6820,1.1356,3.4570,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,1443.6500,1446.4640,4.6893,3.4570,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,1296.2100,1296.2100,0.0000,3.4570,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,2233.8000,2284.9760,38.0948,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,1222.5200,1223.9580,3.0106,3.4576,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,1666.3200,1694.6010,22.2281,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,2511.1900,2513.3690,6.8906,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,1142.1700,1156.9710,20.5087,3.4574,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,1432.9100,1449.4210,10.8368,3.4573,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,2100.4000,2109.9820,6.9695,3.4571,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,1520.1900,1533.8810,10.6164,3.4575,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,2281.0900,2291.7740,12.2094,3.4575,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,1367.7200,1379.9440,12.0196,3.4572,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,1822.9100,1855.6680,28.8016,3.4574,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,1274.8500,1299.7250,18.8037,3.4573,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_1.txt,6,60,60×6,4320.0000,4.3200,10,157.3800,157.3800,0.0000,4.3219,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_10.txt,6,60,60×6,4320.0000,4.3200,10,290.4200,293.9090,2.5860,4.3219,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_2.txt,6,60,60×6,4320.0000,4.3200,10,262.2600,263.3320,1.1502,4.3218,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_3.txt,6,60,60×6,4320.0000,4.3200,10,141.1800,148.5340,5.2416,4.3222,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_4.txt,6,60,60×6,4320.0000,4.3200,10,262.7500,263.1620,0.9230,4.3222,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_5.txt,6,60,60×6,4320.0000,4.3200,10,190.2500,191.2850,1.5235,4.3224,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_6.txt,6,60,60×6,4320.0000,4.3200,10,277.8500,282.1050,2.1099,4.3215,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_7.txt,6,60,60×6,4320.0000,4.3200,10,102.6200,103.2600,0.7411,4.3217,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_8.txt,6,60,60×6,4320.0000,4.3200,10,261.8800,261.8800,0.0000,4.3215,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_9.txt,6,60,60×6,4320.0000,4.3200,10,235.0100,235.2220,0.2780,4.3218,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_1.txt,6,60,60×6,4320.0000,4.3200,10,185.1200,185.2460,0.1544,4.3217,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_10.txt,6,60,60×6,4320.0000,4.3200,10,142.4000,144.9400,1.2143,4.3223,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_2.txt,6,60,60×6,4320.0000,4.3200,10,256.3400,258.9630,2.1013,4.3219,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_3.txt,6,60,60×6,4320.0000,4.3200,10,174.5400,176.3210,0.7516,4.3214,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_4.txt,6,60,60×6,4320.0000,4.3200,10,185.8100,187.5080,1.3583,4.3224,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_5.txt,6,60,60×6,4320.0000,4.3200,10,149.4900,149.4900,0.0000,4.3217,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_6.txt,6,60,60×6,4320.0000,4.3200,10,146.9000,147.8370,0.5479,4.3218,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_7.txt,6,60,60×6,4320.0000,4.3200,10,180.0300,181.2010,0.4830,4.3224,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_8.txt,6,60,60×6,4320.0000,4.3200,10,158.9900,160.5220,1.6112,4.3214,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_9.txt,6,60,60×6,4320.0000,4.3200,10,151.6800,152.1020,0.3520,4.3218,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_1.txt,6,60,60×6,4320.0000,4.3200,10,267.1300,272.4640,3.1009,4.3223,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_10.txt,6,60,60×6,4320.0000,4.3200,10,190.2600,192.5430,2.5554,4.3215,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_2.txt,6,60,60×6,4320.0000,4.3200,10,128.0500,131.9770,3.0195,4.3224,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_3.txt,6,60,60×6,4320.0000,4.3200,10,252.0400,256.9650,2.8908,4.3222,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_4.txt,6,60,60×6,4320.0000,4.3200,10,151.7300,152.7500,0.5929,4.3222,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_5.txt,6,60,60×6,4320.0000,4.3200,10,157.3300,159.5350,1.7621,4.3212,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_6.txt,6,60,60×6,4320.0000,4.3200,10,283.4700,285.7230,2.1837,4.3217,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_7.txt,6,60,60×6,4320.0000,4.3200,10,237.2800,243.0080,4.9859,4.3222,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_8.txt,6,60,60×6,4320.0000,4.3200,10,177.7700,178.6760,1.3343,4.3214,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_9.txt,6,60,60×6,4320.0000,4.3200,10,213.4500,214.4230,0.8435,4.3218,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.6_1.txt,6,60,60×6,4320.0000,4.3200,10,158.4600,160.6470,1.4586,4.3223,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.6_10.txt,6,60,60×6,4320.0000,4.3200,10,322.7600,327.7500,3.5175,4.3213,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.6_2.txt,6,60,60×6,4320.0000,4.3200,10,293.7300,293.9500,0.4391,4.3220,10,0,
