Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m20_n320_pi0.2_TF0.6_R0.4_1.txt,20,320,320×20,76800.0000,76.8000,10,361.1800,365.5720,3.5295,76.8210,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_10.txt,20,320,320×20,76800.0000,76.8000,10,344.7200,352.2640,4.6078,76.8215,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_2.txt,20,320,320×20,76800.0000,76.8000,10,361.2200,363.3810,1.5221,76.8245,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_3.txt,20,320,320×20,76800.0000,76.8000,10,402.1100,409.8200,4.7143,76.8299,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_4.txt,20,320,320×20,76800.0000,76.8000,10,449.2600,456.7730,3.3778,76.8167,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_5.txt,20,320,320×20,76800.0000,76.8000,10,345.4000,354.8230,5.6965,76.8187,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_6.txt,20,320,320×20,76800.0000,76.8000,10,369.9400,375.2420,3.6266,76.8185,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_7.txt,20,320,320×20,76800.0000,76.8000,10,276.5000,282.1890,2.9463,76.8239,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,320×20,76800.0000,76.8000,10,380.2200,385.8370,4.0314,76.8219,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,320×20,76800.0000,76.8000,10,460.6900,470.2570,4.8158,76.8263,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,320×20,76800.0000,76.8000,10,345.1700,369.7560,11.4587,76.8236,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,320×20,76800.0000,76.8000,10,415.3900,425.8500,8.2183,76.8181,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,320×20,76800.0000,76.8000,10,434.5100,448.6920,8.5443,76.8218,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,320×20,76800.0000,76.8000,10,372.5200,385.9060,9.8258,76.8175,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,320×20,76800.0000,76.8000,10,256.0400,264.3800,7.1339,76.8212,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,320×20,76800.0000,76.8000,10,310.2900,317.3310,6.0237,76.8203,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,320×20,76800.0000,76.8000,10,382.8100,399.8650,12.3751,76.8237,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,320×20,76800.0000,76.8000,10,374.4300,382.8090,5.5406,76.8267,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,320×20,76800.0000,76.8000,10,271.3300,277.2710,4.1084,76.8210,10,0,
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,320×20,76800.0000,76.8000,10,470.6500,484.1960,10.0718,76.8171,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,320×20,76800.0000,76.8000,10,761.9600,780.7070,10.8592,76.8175,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,320×20,76800.0000,76.8000,10,955.2000,972.0160,8.4380,76.8181,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,320×20,76800.0000,76.8000,10,955.1400,962.6160,5.5274,76.8198,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,320×20,76800.0000,76.8000,10,891.9500,903.1920,7.1622,76.8177,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,320×20,76800.0000,76.8000,10,678.5700,686.8780,5.6330,76.8166,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,320×20,76800.0000,76.8000,10,1134.6000,1141.0480,5.3413,76.8252,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,320×20,76800.0000,76.8000,10,810.5400,817.1270,4.5295,76.8209,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,320×20,76800.0000,76.8000,10,922.1600,929.7050,4.0553,76.8208,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,320×20,76800.0000,76.8000,10,1202.5900,1210.6050,7.2645,76.8279,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,320×20,76800.0000,76.8000,10,834.6500,843.2910,6.0361,76.8193,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,320×20,76800.0000,76.8000,10,752.5000,762.0790,6.1559,76.8169,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,320×20,76800.0000,76.8000,10,784.4400,792.9280,8.2685,76.8182,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,320×20,76800.0000,76.8000,10,618.0000,625.9420,7.1070,76.8195,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,320×20,76800.0000,76.8000,10,780.9800,785.0590,4.0275,76.8220,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,320×20,76800.0000,76.8000,10,792.3600,803.8560,7.1193,76.8250,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,320×20,76800.0000,76.8000,10,835.7100,846.9650,8.7293,76.8222,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,320×20,76800.0000,76.8000,10,670.2100,677.2960,3.4928,76.8251,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,320×20,76800.0000,76.8000,10,847.5600,854.6020,5.2004,76.8205,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,320×20,76800.0000,76.8000,10,832.2700,843.8250,11.0395,76.8191,10,0,
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,320×20,76800.0000,76.8000,10,818.4100,835.7920,13.0574,76.8140,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,320×20,76800.0000,76.8000,10,831.1000,842.5820,9.3701,76.8226,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,320×20,76800.0000,76.8000,10,1071.0700,1090.0520,14.3144,76.8230,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,320×20,76800.0000,76.8000,10,685.8500,695.0680,6.6685,76.8164,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,320×20,76800.0000,76.8000,10,845.1000,859.7900,8.9765,76.8145,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,320×20,76800.0000,76.8000,10,882.3800,899.0240,8.7340,76.8224,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,320×20,76800.0000,76.8000,10,994.1800,1012.5680,13.5919,76.8237,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,320×20,76800.0000,76.8000,10,950.8800,961.0650,8.3939,76.8187,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,320×20,76800.0000,76.8000,10,832.7100,849.2140,10.5828,76.8163,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,320×20,76800.0000,76.8000,10,999.0400,1020.0870,13.9546,76.8219,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,320×20,76800.0000,76.8000,10,811.3900,813.9740,2.5146,76.8204,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,320×20,76800.0000,76.8000,10,939.2600,956.9570,13.0255,76.8149,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,320×20,76800.0000,76.8000,10,917.5100,931.2930,10.3557,76.8231,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,320×20,76800.0000,76.8000,10,993.1400,1002.5340,7.8751,76.8206,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,320×20,76800.0000,76.8000,10,970.0500,1005.4810,21.2159,76.8246,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,320×20,76800.0000,76.8000,10,792.4900,810.6530,9.9521,76.8251,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,320×20,76800.0000,76.8000,10,1089.6400,1119.4320,16.8559,76.8186,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,320×20,76800.0000,76.8000,10,873.2000,921.9870,28.9029,76.8117,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,320×20,76800.0000,76.8000,10,1025.1300,1052.2250,20.9245,76.8204,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,320×20,76800.0000,76.8000,10,1003.8900,1035.3590,19.6545,76.8223,10,0,
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,320×20,76800.0000,76.8000,10,841.6700,858.3400,10.5824,76.8238,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,320×20,76800.0000,76.8000,10,2067.9300,2097.7710,15.8498,76.8202,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,320×20,76800.0000,76.8000,10,1899.7700,1924.8120,20.5567,76.8136,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,320×20,76800.0000,76.8000,10,1781.0400,1804.1720,17.3542,76.8210,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,320×20,76800.0000,76.8000,10,1599.2700,1620.7270,17.7769,76.8249,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,320×20,76800.0000,76.8000,10,1391.9900,1415.3490,20.4321,76.8248,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,320×20,76800.0000,76.8000,10,2101.2800,2106.5420,6.0663,76.8233,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,320×20,76800.0000,76.8000,10,1747.1000,1766.5870,11.0028,76.8229,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,320×20,76800.0000,76.8000,10,2212.9300,2214.9660,2.5550,76.8163,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,320×20,76800.0000,76.8000,10,1413.7900,1430.1110,12.0632,76.8221,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,320×20,76800.0000,76.8000,10,2735.0300,2759.9500,17.1293,76.8193,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,320×20,76800.0000,76.8000,10,1949.7300,1962.3750,11.5993,76.8177,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,320×20,76800.0000,76.8000,10,2220.6700,2255.5850,24.2572,76.8176,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,320×20,76800.0000,76.8000,10,1491.0900,1497.6960,4.2775,76.8224,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,320×20,76800.0000,76.8000,10,1746.7700,1782.0350,22.9060,76.8221,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,320×20,76800.0000,76.8000,10,2265.6500,2317.5470,33.9799,76.8158,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,320×20,76800.0000,76.8000,10,2118.3200,2136.7750,9.1768,76.8244,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,320×20,76800.0000,76.8000,10,1733.6200,1752.1110,12.6144,76.8224,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,320×20,76800.0000,76.8000,10,1453.1500,1471.0770,10.6914,76.8260,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,320×20,76800.0000,76.8000,10,1497.2500,1509.0800,9.0591,76.8222,10,0,
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,320×20,76800.0000,76.8000,10,1610.3100,1646.6180,19.5280,76.8242,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,320×20,76800.0000,76.8000,10,1898.9400,1921.7280,15.8541,76.8216,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,320×20,76800.0000,76.8000,10,1520.9900,1550.6380,19.8893,76.8193,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,320×20,76800.0000,76.8000,10,1787.2000,1849.9460,38.0326,76.8208,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,320×20,76800.0000,76.8000,10,1538.1500,1560.7680,13.9314,76.8261,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,320×20,76800.0000,76.8000,10,1584.2600,1625.7480,19.9560,76.8182,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,320×20,76800.0000,76.8000,10,1897.6800,1969.1260,49.0255,76.8234,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,320×20,76800.0000,76.8000,10,1793.7900,1843.9710,34.1935,76.8222,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,320×20,76800.0000,76.8000,10,1745.2500,1774.4550,23.6014,76.8194,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,320×20,76800.0000,76.8000,10,1819.8000,1851.2360,16.3791,76.8236,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,320×20,76800.0000,76.8000,10,2056.5300,2096.3250,21.0345,76.8242,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,320×20,76800.0000,76.8000,10,1929.5500,1951.4730,17.0306,76.8171,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,320×20,76800.0000,76.8000,10,1682.8500,1729.5190,31.0085,76.8292,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,320×20,76800.0000,76.8000,10,2073.6700,2140.4310,46.9599,76.8230,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,320×20,76800.0000,76.8000,10,1901.4800,1956.9530,44.6398,76.8203,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,320×20,76800.0000,76.8000,10,1958.9200,2020.8750,33.0799,76.8251,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,320×20,76800.0000,76.8000,10,2762.2100,2862.9270,51.5390,76.8176,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,320×20,76800.0000,76.8000,10,1960.5400,2000.7590,24.1567,76.8228,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,320×20,76800.0000,76.8000,10,2014.1300,2097.2820,49.9491,76.8181,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,320×20,76800.0000,76.8000,10,1855.5600,1900.2060,28.3889,76.8193,10,0,
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,320×20,76800.0000,76.8000,10,1540.8100,1605.4840,33.7630,76.8249,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,320×20,76800.0000,76.8000,10,4085.1600,4155.3930,50.8635,76.8202,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,320×20,76800.0000,76.8000,10,3433.5700,3464.6660,19.1540,76.8193,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,320×20,76800.0000,76.8000,10,3105.3900,3126.1350,16.2378,76.8182,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,320×20,76800.0000,76.8000,10,3431.9500,3487.7280,41.7440,76.8231,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,320×20,76800.0000,76.8000,10,3110.2600,3190.6520,37.3712,76.8182,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,320×20,76800.0000,76.8000,10,2638.4400,2650.5420,12.0936,76.8262,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,320×20,76800.0000,76.8000,10,2340.4400,2355.4030,8.8357,76.8175,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,320×20,76800.0000,76.8000,10,3558.9200,3622.0680,66.3493,76.8145,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,320×20,76800.0000,76.8000,10,4324.3000,4421.3620,47.0440,76.8164,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,320×20,76800.0000,76.8000,10,4261.3400,4280.9100,10.2736,76.8208,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,320×20,76800.0000,76.8000,10,4263.7500,4315.0130,50.1319,76.8200,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,320×20,76800.0000,76.8000,10,3130.0600,3228.0820,67.4513,76.8223,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,320×20,76800.0000,76.8000,10,2936.9200,2980.1810,46.0535,76.8263,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,320×20,76800.0000,76.8000,10,3128.4500,3159.8260,33.5190,76.8250,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,320×20,76800.0000,76.8000,10,4118.7700,4145.0240,22.1099,76.8195,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,320×20,76800.0000,76.8000,10,4620.8500,4660.9940,23.5499,76.8183,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,320×20,76800.0000,76.8000,10,3620.1100,3678.5720,43.9504,76.8169,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,320×20,76800.0000,76.8000,10,4329.4600,4371.5330,30.3666,76.8231,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,320×20,76800.0000,76.8000,10,3521.2100,3540.2130,15.4838,76.8241,10,0,
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,320×20,76800.0000,76.8000,10,3404.2500,3447.1830,31.1737,76.8161,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,320×20,76800.0000,76.8000,10,3115.0100,3191.2510,50.2910,76.8202,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,320×20,76800.0000,76.8000,10,3768.3300,3812.5920,28.0563,76.8189,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,320×20,76800.0000,76.8000,10,3584.9000,3662.7420,57.3350,76.8229,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,320×20,76800.0000,76.8000,10,2864.6400,2904.0640,42.4438,76.8221,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,320×20,76800.0000,76.8000,10,4454.5400,4514.3540,32.0161,76.8110,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,320×20,76800.0000,76.8000,10,3591.2400,3672.2490,36.5699,76.8261,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,320×20,76800.0000,76.8000,10,3222.5000,3283.5980,34.5554,76.8210,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,320×20,76800.0000,76.8000,10,3523.7200,3584.9690,29.3987,76.8227,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,320×20,76800.0000,76.8000,10,4139.6600,4168.5460,17.7059,76.8220,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,320×20,76800.0000,76.8000,10,3657.9900,3738.6090,42.2787,76.8201,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,320×20,76800.0000,76.8000,10,4224.4800,4330.3000,98.1929,76.8181,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,320×20,76800.0000,76.8000,10,3089.2000,3135.4370,43.8208,76.8234,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,320×20,76800.0000,76.8000,10,2895.3100,3021.9510,82.0525,76.8158,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,320×20,76800.0000,76.8000,10,4439.7700,4512.5730,62.5643,76.8158,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,320×20,76800.0000,76.8000,10,4497.4000,4624.0620,87.2510,76.8252,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,320×20,76800.0000,76.8000,10,3535.9300,3585.9530,31.9633,76.8209,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,320×20,76800.0000,76.8000,10,3203.7400,3284.9780,41.9530,76.8171,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,320×20,76800.0000,76.8000,10,3553.4600,3650.7830,59.8264,76.8224,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,320×20,76800.0000,76.8000,10,4221.8400,4311.0310,78.1699,76.8212,10,0,
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,320×20,76800.0000,76.8000,10,3724.3000,3864.6610,99.9936,76.8216,10,0,
