Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m4_n20_pi0.5_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,513.6900,575.9060,44.9937,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,696.1600,724.3940,36.4157,0.9623,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,312.5500,328.7110,14.2708,0.9617,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,383.0700,394.4660,8.3329,0.9624,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,292.8000,311.0860,16.3292,0.9624,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,173.6000,175.3610,1.9921,0.9615,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,443.2500,478.6230,28.8337,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,201.4100,213.3750,12.9986,0.9625,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,316.1000,320.1160,3.6376,0.9618,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,351.7700,354.1550,1.8936,0.9623,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,567.4800,599.3030,36.8205,0.9617,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,528.1900,533.3850,7.0525,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,774.0400,774.0400,0.0000,0.9629,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,372.7300,386.0660,20.3033,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,587.3900,588.5500,3.6682,0.9615,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,376.0800,380.6340,3.3378,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,236.6800,236.6800,0.0000,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,407.3000,420.7710,20.4954,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,833.9900,847.3260,7.7811,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,421.7600,432.6980,23.6177,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,470.9600,488.7410,14.8012,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,610.8100,617.2400,10.1902,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,407.4500,437.7920,33.5561,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,394.5800,399.6630,14.6416,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,515.9600,523.0050,13.9838,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,148.5500,149.3160,1.6841,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,974.0900,974.0900,0.0000,0.9627,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,371.1500,375.8690,3.6563,0.9616,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,285.1600,285.1600,0.0000,0.9619,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,336.2600,342.4650,8.0719,0.9616,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,392.6400,407.9210,20.0786,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,500.6300,501.6980,3.3773,0.9616,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,447.5900,469.4400,35.7401,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,536.4200,588.3070,31.1945,0.9633,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,852.5700,855.3740,3.6199,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,381.8700,402.4190,30.4489,0.9609,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,332.9400,337.9080,9.1657,0.9622,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,576.8100,609.8180,15.1902,0.9626,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,938.2600,1037.2020,90.9373,0.9614,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,339.3500,421.9610,63.4540,0.9625,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,600.6900,646.4680,39.5636,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1585.7800,1632.1600,89.9727,0.9624,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,277.2500,292.9230,10.7933,0.9628,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,409.7700,416.9460,11.1325,0.9620,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,543.5800,594.6960,45.3655,0.9629,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,571.0100,599.3220,36.5706,0.9629,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,609.8600,657.5410,48.7506,0.9635,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,671.6400,672.8340,2.4399,0.9623,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,788.3600,816.4730,40.0192,0.9626,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,849.4500,909.3150,57.1478,0.9613,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,574.1500,601.5160,31.0431,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,964.2800,969.8300,17.5506,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,1453.9000,1453.9000,0.0000,0.9615,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,729.7000,762.6880,27.0464,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,725.3700,739.7220,9.6892,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,652.0900,652.0900,0.0000,0.9633,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,939.9800,949.8610,6.8284,0.9628,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,962.4700,987.1320,16.9096,0.9615,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,1403.4400,1410.9040,13.0472,0.9627,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,856.1900,858.1870,4.6530,0.9615,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,495.7500,495.7500,0.0000,0.9615,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,821.5400,822.8320,4.0857,0.9627,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,872.6200,890.5880,9.4837,0.9619,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,808.2000,837.1450,19.9739,0.9624,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,709.7900,712.1450,1.1146,0.9617,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1203.6800,1227.9340,27.0486,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,965.5200,969.5240,9.8772,0.9617,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1699.5300,1707.9630,11.2964,0.9625,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1892.3100,1892.3100,0.0000,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,825.2800,825.2800,0.0000,0.9625,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1054.1100,1079.2410,26.8798,0.9613,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,700.4200,731.3760,24.8618,0.9618,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,747.0700,763.8870,18.5967,0.9617,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,2105.4000,2133.9200,41.4902,0.9628,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,1500.8600,1553.4300,80.5653,0.9610,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,748.6600,759.0510,13.8061,0.9617,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,674.0900,674.0900,0.0000,0.9628,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,1225.7600,1227.1360,3.1473,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,431.3000,442.4690,25.6442,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,558.9200,570.3270,18.2326,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,802.9100,828.1170,34.4324,0.9618,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1781.6300,1799.0550,23.1841,0.9618,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,1109.7800,1200.1890,63.1447,0.9625,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,1209.2400,1239.8630,26.8987,0.9623,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,1129.3500,1130.9900,5.1861,0.9622,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1090.8800,1106.3220,21.0375,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,831.3400,836.4760,8.2697,0.9620,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1280.6700,1280.6700,0.0000,0.9610,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1535.8500,1562.2940,37.0303,0.9617,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,810.6600,839.6360,33.5848,0.9621,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1047.8900,1131.9990,78.4297,0.9619,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,125.6400,136.5840,6.7304,1.3463,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,109.1600,111.9030,2.4163,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,153.5300,155.6020,5.9368,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,205.0800,217.0850,8.1493,1.3469,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,85.5100,91.4480,3.1905,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,224.9400,228.2880,6.1565,1.3468,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,63.3500,66.1940,1.7298,1.3472,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,167.8400,170.5750,3.5585,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,225.7300,228.0300,3.2012,1.3461,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,156.6300,161.2390,4.3075,1.3469,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,105.5300,105.5300,0.0000,1.3461,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,173.6300,173.8940,0.8348,1.3476,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,108.9700,109.0190,0.1550,1.3463,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,216.7200,216.9990,0.4492,1.3469,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,102.1400,110.6000,5.6245,1.3469,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,144.1400,148.5850,3.0767,1.3468,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,169.3200,173.9450,4.3092,1.3471,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,69.8200,70.2660,0.8306,1.3470,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,126.2100,140.7150,9.6922,1.3467,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,96.2200,96.7120,0.6142,1.3468,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,105.4100,110.1300,7.3022,1.3465,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,144.3100,172.7550,36.4671,1.3467,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,130.5700,131.6330,1.3678,1.3465,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,142.0900,173.2270,49.8394,1.3468,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,132.6600,143.6670,10.5458,1.3465,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,111.8500,120.0810,5.6971,1.3462,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,231.6600,235.1710,3.5656,1.3463,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,111.6700,156.2710,41.7423,1.3489,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,264.1300,323.3340,49.4438,1.3482,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,100.0700,104.0080,3.1112,1.3482,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,121.4200,124.1450,2.8039,1.3472,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,202.5400,234.3780,27.8134,1.3475,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,200.3200,336.4840,125.8033,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,377.5900,564.1290,219.6787,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,180.6500,193.9230,12.7886,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,198.2800,240.1660,62.0772,1.3480,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,167.5900,313.6820,162.7199,1.3478,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,78.4900,87.9270,4.5913,1.3475,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,162.1000,181.8110,19.6790,1.3469,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,136.6200,137.8690,1.3419,1.3483,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,443.6300,444.0760,0.6594,1.3468,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,406.2000,406.2000,0.0000,1.3474,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,638.4600,651.5730,16.5447,1.3466,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,319.8900,324.3440,4.9240,1.3474,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,377.9700,401.0810,20.1057,1.3464,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,491.0900,498.1860,7.1648,1.3472,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,307.8000,307.8000,0.0000,1.3468,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,480.4700,483.4020,3.4229,1.3469,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,249.8200,260.2240,5.3800,1.3473,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,198.1700,198.2820,0.2452,1.3468,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,322.5800,333.7130,11.1991,1.3471,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,367.4000,415.6190,28.4441,1.3475,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,239.9600,244.0070,4.1084,1.3466,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,251.4100,251.8850,0.7243,1.3468,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,302.0200,318.8290,9.4042,1.3465,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,415.0800,420.9120,5.5856,1.3466,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,398.0800,404.8200,4.4607,1.3474,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,257.2800,266.2830,11.4410,1.3475,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,254.8200,259.5320,7.3929,1.3471,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,322.3900,322.3900,0.0000,1.3465,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,355.5500,364.1160,7.1709,1.3473,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,517.2900,544.7130,33.9947,1.3468,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,426.9400,460.1170,42.3566,1.3477,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,274.5500,281.0840,5.9176,1.3470,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,373.2900,394.6770,31.1170,1.3468,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,241.7800,260.3810,14.4421,1.3467,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,321.7500,333.1330,16.8448,1.3477,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,225.9200,232.2780,12.1194,1.3470,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,222.1900,227.1940,8.5890,1.3474,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,306.7800,307.7120,1.1947,1.3463,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,386.8300,396.7570,22.6811,1.3476,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,274.2600,331.6000,99.7340,1.3463,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,440.5900,623.1100,85.6916,1.3473,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,187.8900,214.0490,25.9590,1.3470,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,747.9900,828.2900,45.8260,1.3482,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,306.7200,324.4720,20.0214,1.3475,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,357.0200,377.9160,18.7961,1.3474,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,317.1200,327.8730,12.8699,1.3474,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,584.4000,660.6990,43.6879,1.3478,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,498.6600,595.3780,111.6853,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,444.7900,446.5810,2.6046,1.3464,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,909.2700,947.5640,21.8283,1.3463,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,443.8100,451.0960,6.3179,1.3470,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,727.9000,734.1110,11.1245,1.3466,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,396.2300,396.2620,0.1012,1.3475,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,779.6100,779.6520,0.0290,1.3474,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,715.2300,725.3130,19.0735,1.3474,10,0,
