Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,Hinit,$-H_{init}$,4100.793,62.2038,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,Hinit,$-H_{init}$,4563.561,62.1773,4552.26,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,Hinit,$-H_{init}$,3539.904,62.157,3530.81,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,Hinit,$-H_{init}$,4286.998,62.1543,4275.62,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,Hinit,$-H_{init}$,3486.432,62.1342,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,Hinit,$-H_{init}$,3315.633,62.1551,3286.45,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,Hinit,$-H_{init}$,2981.535,61.8674,2961.36,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,Hinit,$-H_{init}$,3612.548,62.1296,3586.4,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,Hinit,$-H_{init}$,3385.928,62.196,3358.04,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,Hinit,$-H_{init}$,2794.861,62.2071,2772.44,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,Hinit,$-H_{init}$,4404.185,62.1936,4393.19,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,Hinit,$-H_{init}$,3509.286,62.1911,3475.84,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,Hinit,$-H_{init}$,3154.987,62.1758,3139.54,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,Hinit,$-H_{init}$,3387.176,62.1653,3368.13,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,Hinit,$-H_{init}$,4066.441,62.1865,4057.93,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,Hinit,$-H_{init}$,3461.411,62.1453,3443.97,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,Hinit,$-H_{init}$,3773.669,62.1641,3723.85,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,Hinit,$-H_{init}$,2858.974,62.1028,2838.56,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,Hinit,$-H_{init}$,2723.752,62.1358,2698.88,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,Hinit,$-H_{init}$,4205.403,62.1387,4193.53,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,Hinit,$-H_{init}$,4374.357,62.155,4358.03,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,Hinit,$-H_{init}$,3380.037,62.1533,3361.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,Hinit,$-H_{init}$,3121.156,62.1332,3099.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,Hinit,$-H_{init}$,3508.868,62.1285,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,Hinit,$-H_{init}$,3851.97,62.1207,3823.16,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,Hinit,$-H_{init}$,3471.117,62.1159,3431.3,10
