Instance,m,n,pi,TF,R,ID,Model,TimeLimit,CPUTime,RunTime,Status,OFV,BestBound,GapPercent
Inst_m3_n21_pi0.5_TF0.6_R0.6_10.txt,3,21,0,0,0,0,LO,1800,821220.08,1800.23,1,431.42,175.42,145.9355
Inst_m3_n21_pi0.5_TF0.6_R0.6_2.txt,3,21,0,0,0,0,LO,1800,821224,1800.22,1,694.87,656.1029,5.9087
Inst_m3_n21_pi0.5_TF0.6_R0.6_3.txt,3,21,0,0,0,0,LO,1800,821264.8,1801.42,1,224.43,221.71,1.2268
Inst_m3_n21_pi0.5_TF0.6_R0.6_4.txt,3,21,0,0,0,0,LO,1800,821278.31,1800.16,1,765.72,282.08,171.4549
Inst_m3_n21_pi0.5_TF0.6_R0.6_5.txt,3,21,0,0,0,0,LO,1800,821285.88,1800.16,1,248.19,158.98,56.114
Inst_m3_n21_pi0.5_TF0.6_R0.6_6.txt,3,21,0,0,0,0,LO,1800,821449.61,1800.14,1,969.33,604.235,60.4227
Inst_m3_n21_pi0.5_TF0.6_R0.6_7.txt,3,21,0,0,0,0,LO,1800,821534.05,1800.15,1,702.02,543.9855,29.0512
Inst_m3_n21_pi0.5_TF0.6_R0.6_8.txt,3,21,0,0,0,0,LO,1800,821554.59,1800.07,1,1274.04,426.2111,198.9223
Inst_m3_n21_pi0.5_TF0.6_R0.6_9.txt,3,21,0,0,0,0,LO,1800,821617.06,1800.96,1,306.65,257.99,18.8612
Inst_m3_n21_pi1.0_TF0.4_R0.4_1.txt,3,21,1,0,0,0,LO,1800,821616.61,1800.17,1,442.09,427.04,3.5243
Inst_m3_n21_pi1.0_TF0.4_R0.4_10.txt,3,21,1,0,0,0,LO,1800,821674.77,1800.24,1,579.73,304.05,90.6693
Inst_m3_n21_pi1.0_TF0.4_R0.4_2.txt,3,21,1,0,0,0,LO,1800,821719.78,1800.13,1,1299.28,1130.65,14.9144
Inst_m3_n21_pi1.0_TF0.4_R0.4_3.txt,3,21,1,0,0,0,LO,1800,821746.17,1800.02,1,239.96,207.4,15.6991
Inst_m3_n21_pi1.0_TF0.4_R0.4_4.txt,3,21,1,0,0,0,LO,1800,821753.66,1800.21,1,420.19,312.18,34.5986
Inst_m3_n21_pi1.0_TF0.4_R0.4_5.txt,3,21,1,0,0,0,LO,1800,821910.42,1800.19,1,989.15,689.62,43.4341
Inst_m3_n21_pi1.0_TF0.4_R0.4_6.txt,3,21,1,0,0,0,LO,1800,821916.73,1800.05,1,1892.75,994.54,90.3141
Inst_m3_n21_pi1.0_TF0.4_R0.4_7.txt,3,21,1,0,0,0,LO,1800,821972.98,1800.04,1,658.6,506.3,30.081
Inst_m3_n21_pi1.0_TF0.4_R0.4_8.txt,3,21,1,0,0,0,LO,1800,822244.95,1800.13,1,633.97,320.7855,97.6305
Inst_m3_n21_pi1.0_TF0.4_R0.4_9.txt,3,21,1,0,0,0,LO,1800,822336.03,1800.05,1,424.94,357.68,18.8045
Inst_m3_n21_pi1.0_TF0.4_R0.6_1.txt,3,21,1,0,0,0,LO,1800,822727.73,1800.07,1,439.46,426.12,3.1306
Inst_m3_n21_pi1.0_TF0.4_R0.6_10.txt,3,21,1,0,0,0,LO,1800,822754.83,1800.21,1,1814.21,811.52,123.557
Inst_m3_n21_pi1.0_TF0.4_R0.6_2.txt,3,21,1,0,0,0,LO,1800,822798.72,1800.55,1,1164.58,1059.3696,9.9314
Inst_m3_n21_pi1.0_TF0.4_R0.6_3.txt,3,21,1,0,0,0,LO,1800,822847.94,1800.15,1,719.01,356.57,101.6462
Inst_m3_n21_pi1.0_TF0.4_R0.6_4.txt,3,21,1,0,0,0,LO,1800,822928.25,1800.16,1,674.09,449.03,50.1214
Inst_m3_n21_pi1.0_TF0.4_R0.6_5.txt,3,21,1,0,0,0,LO,1800,823020.63,1800.08,1,862.72,807.58,6.8278
Inst_m3_n21_pi1.0_TF0.4_R0.6_6.txt,3,21,1,0,0,0,LO,1800,823024.66,1800.21,1,682.58,638.8434,6.8462
Inst_m3_n21_pi1.0_TF0.4_R0.6_7.txt,3,21,1,0,0,0,LO,1800,823067.19,1800.9,1,406.63,398.97,1.9199
Inst_m3_n21_pi1.0_TF0.4_R0.6_8.txt,3,21,1,0,0,0,LO,1800,823080.45,1800.14,1,442.3,327.18,35.1855
Inst_m3_n21_pi1.0_TF0.4_R0.6_9.txt,3,21,1,0,0,0,LO,1800,823088.23,1800.15,1,628.58,508.032,23.7284
Inst_m3_n21_pi1.0_TF0.6_R0.4_1.txt,3,21,1,0,0,0,LO,1800,823254.97,1800.29,1,1200.51,262.63,357.1108
Inst_m3_n21_pi1.0_TF0.6_R0.4_10.txt,3,21,1,0,0,0,LO,1800,823334.83,1800.23,1,1271.78,614.3725,107.0047
Inst_m3_n21_pi1.0_TF0.6_R0.4_2.txt,3,21,1,0,0,0,LO,1800,823357.39,1800.21,1,2271.78,853.2231,166.2586
Inst_m3_n21_pi1.0_TF0.6_R0.4_3.txt,3,21,1,0,0,0,LO,1800,823419.3,1800.42,1,357.45,268.1196,33.3174
Inst_m3_n21_pi1.0_TF0.6_R0.4_4.txt,3,21,1,0,0,0,LO,1800,823419.84,1800.24,1,607.2,371.23,63.5644
Inst_m3_n21_pi1.0_TF0.6_R0.4_5.txt,3,21,1,0,0,0,LO,1800,823476.53,1800.12,1,694.89,412.8794,68.3034
Inst_m3_n21_pi1.0_TF0.6_R0.4_6.txt,3,21,1,0,0,0,LO,1800,823522,1800.18,1,734.53,557.06,31.8583
Inst_m3_n21_pi1.0_TF0.6_R0.4_7.txt,3,21,1,0,0,0,LO,1800,823547.44,1800.16,1,571.81,231.13,147.3976
Inst_m3_n21_pi1.0_TF0.6_R0.4_8.txt,3,21,1,0,0,0,LO,1800,823555.17,1800.26,1,1299.67,299.39,334.106
Inst_m3_n21_pi1.0_TF0.6_R0.4_9.txt,3,21,1,0,0,0,LO,1800,823711.06,1800.07,1,363.06,309.99,17.1199
Inst_m3_n21_pi1.0_TF0.6_R0.6_1.txt,3,21,1,0,0,0,LO,1800,823717.02,1800.13,1,1804.14,684.1,163.7246
Inst_m3_n21_pi1.0_TF0.6_R0.6_10.txt,3,21,1,0,0,0,LO,1800,823773.34,1800.11,1,1313.85,633.5804,107.3691
Inst_m3_n21_pi1.0_TF0.6_R0.6_2.txt,3,21,1,0,0,0,LO,1800,824045.28,1800.13,1,1467.53,649.5952,125.9145
Inst_m3_n21_pi1.0_TF0.6_R0.6_3.txt,3,21,1,0,0,0,LO,1800,824136.44,1800.15,1,722.18,514.5,40.3654
Inst_m3_n21_pi1.0_TF0.6_R0.6_4.txt,3,21,1,0,0,0,LO,1800,824528.52,1800.13,1,555.43,545.73,1.7774
Inst_m3_n21_pi1.0_TF0.6_R0.6_5.txt,3,21,1,0,0,0,LO,1800,824555.41,1800.22,1,1063.03,532.0699,99.7914
Inst_m3_n21_pi1.0_TF0.6_R0.6_6.txt,3,21,1,0,0,0,LO,1800,824599.66,1800.29,1,595.61,550.1147,8.2701
Inst_m3_n21_pi1.0_TF0.6_R0.6_7.txt,3,21,1,0,0,0,LO,1800,824648.38,1800.07,1,958.16,543.5976,76.2627
Inst_m3_n21_pi1.0_TF0.6_R0.6_8.txt,3,21,1,0,0,0,LO,1800,824728.84,1800.16,1,809.92,726.7548,11.4434
Inst_m3_n21_pi1.0_TF0.6_R0.6_9.txt,3,21,1,0,0,0,LO,1800,824820.86,1800.11,1,1169.17,832.63,40.4189
Inst_m3_n21_pi2.0_TF0.4_R0.4_1.txt,3,21,2,0.4,0.4,1,LO,1800,7103568.69,1800.03,1,2256.9,1644.24,37.261
Inst_m3_n21_pi2.0_TF0.4_R0.4_10.txt,3,21,2,0.4,0.4,10,LO,1800,7104071.11,1800.17,1,2352.81,1918.7,22.6252
Inst_m3_n21_pi2.0_TF0.4_R0.4_2.txt,3,21,2,0.4,0.4,2,LO,1800,7104724.55,1800.26,1,1644.97,1110.97,48.0661
Inst_m3_n21_pi2.0_TF0.4_R0.4_3.txt,3,21,2,0.4,0.4,3,LO,1800,7104752.98,1801.73,1,914.45,839.3837,8.943
Inst_m3_n21_pi2.0_TF0.4_R0.4_4.txt,3,21,2,0.4,0.4,4,LO,1800,7104765.26,1800.17,1,1601.06,910.02,75.9368
Inst_m3_n21_pi2.0_TF0.4_R0.4_5.txt,3,21,2,0.4,0.4,5,LO,1800,7104771.13,1800.18,1,818.44,601.55,36.0552
Inst_m3_n21_pi2.0_TF0.4_R0.4_6.txt,3,21,2,0.4,0.4,6,LO,1800,7104771.39,1800.08,1,703.18,470.56,49.4347
Inst_m3_n21_pi2.0_TF0.4_R0.4_7.txt,3,21,2,0.4,0.4,7,LO,1800,7104775.28,1800.57,1,646.95,615.5,5.1097
Inst_m3_n21_pi2.0_TF0.4_R0.4_8.txt,3,21,2,0.4,0.4,8,LO,1800,7104778.56,1800.58,1,1245.39,1195.44,4.1784
Inst_m3_n21_pi2.0_TF0.4_R0.4_9.txt,3,21,2,0.4,0.4,9,LO,1800,7104787.97,1801.91,1,1306.11,888.04,47.0778
Inst_m3_n21_pi2.0_TF0.4_R0.6_1.txt,3,21,2,0.4,0.6,1,LO,1800,7104790.33,1800.23,1,924.86,910.62,1.5638
Inst_m3_n21_pi2.0_TF0.4_R0.6_10.txt,3,21,2,0.4,0.6,10,LO,1800,7104790.98,1800.83,1,1559.17,1099.44,41.8149
Inst_m3_n21_pi2.0_TF0.4_R0.6_2.txt,3,21,2,0.4,0.6,2,LO,1800,7104798.28,1800.19,1,945.96,761.85,24.1662
Inst_m3_n21_pi2.0_TF0.4_R0.6_3.txt,3,21,2,0.4,0.6,3,LO,1800,7104827.88,1800.07,1,779.33,758.35,2.7665
Inst_m3_n21_pi2.0_TF0.4_R0.6_4.txt,3,21,2,0.4,0.6,4,LO,1800,7104833.5,1801.13,1,1844.08,1713.57,7.6163
Inst_m3_n21_pi2.0_TF0.4_R0.6_5.txt,3,21,2,0.4,0.6,5,LO,1800,7104838.31,1800.23,1,750.33,572.68,31.0208
Inst_m3_n21_pi2.0_TF0.4_R0.6_6.txt,3,21,2,0.4,0.6,6,LO,1800,7104852.44,1800.04,1,1804.69,1276.08,41.4245
Inst_m3_n21_pi2.0_TF0.4_R0.6_7.txt,3,21,2,0.4,0.6,7,LO,1800,7104863.08,1800.06,1,765.64,726.4887,5.3891
Inst_m3_n21_pi2.0_TF0.4_R0.6_8.txt,3,21,2,0.4,0.6,8,LO,1800,7104917.16,1800.06,1,1959.57,1817.39,7.8233
Inst_m3_n21_pi2.0_TF0.4_R0.6_9.txt,3,21,2,0.4,0.6,9,LO,1800,7104929.98,1800.03,1,2340,2312.19,1.2028
Inst_m3_n21_pi2.0_TF0.6_R0.4_1.txt,3,21,2,0.6,0.4,1,LO,1800,7105078.91,1800.07,1,1314.22,792.61,65.8092
Inst_m3_n21_pi2.0_TF0.6_R0.4_10.txt,3,21,2,0.6,0.4,10,LO,1800,7105139.7,1800.03,1,1977.88,1152.61,71.6001
Inst_m3_n21_pi2.0_TF0.6_R0.4_2.txt,3,21,2,0.6,0.4,2,LO,1800,7105207.48,1800.02,1,2283.96,801.33,185.0212
Inst_m3_n21_pi2.0_TF0.6_R0.4_3.txt,3,21,2,0.6,0.4,3,LO,1800,7105349.63,1800.04,1,1709.27,1005.37,70.014
Inst_m3_n21_pi2.0_TF0.6_R0.4_4.txt,3,21,2,0.6,0.4,4,LO,1800,7105369.58,1800.05,1,662.78,372.39,77.9801
Inst_m3_n21_pi2.0_TF0.6_R0.4_5.txt,3,21,2,0.6,0.4,5,LO,1800,7105871.58,1800.12,1,2001.04,1231.4955,62.4886
Inst_m3_n21_pi2.0_TF0.6_R0.4_6.txt,3,21,2,0.6,0.4,6,LO,1800,7106525.11,1800.16,1,1225.48,688.34,78.0341
Inst_m3_n21_pi2.0_TF0.6_R0.4_7.txt,3,21,2,0.6,0.4,7,LO,1800,7106553.56,1800.16,1,3014.01,1767.31,70.5422
Inst_m3_n21_pi2.0_TF0.6_R0.4_8.txt,3,21,2,0.6,0.4,8,LO,1800,7106565.78,1800.28,1,2608.2,2434.63,7.1292
Inst_m3_n21_pi2.0_TF0.6_R0.4_9.txt,3,21,2,0.6,0.4,9,LO,1800,7106574.06,1800.23,1,1756.08,1029.21,70.6241
Inst_m3_n21_pi2.0_TF0.6_R0.6_1.txt,3,21,2,0.6,0.6,1,LO,1800,7106573.88,1800.1,1,1956.3,1284.2364,52.3318
Inst_m3_n21_pi2.0_TF0.6_R0.6_10.txt,3,21,2,0.6,0.6,10,LO,1800,7106578.05,1801.32,1,2959.6,2316.6653,27.7526
Inst_m3_n21_pi2.0_TF0.6_R0.6_2.txt,3,21,2,0.6,0.6,2,LO,1800,7106580.2,1800.05,1,1190.42,730.2643,63.0122
Inst_m3_n21_pi2.0_TF0.6_R0.6_3.txt,3,21,2,0.6,0.6,3,LO,1800,7106590.5,1800.15,1,1549.19,1038.93,49.114
Inst_m3_n21_pi2.0_TF0.6_R0.6_4.txt,3,21,2,0.6,0.6,4,LO,1800,7106593.7,1800.09,1,1480.47,1430.94,3.4614
Inst_m3_n21_pi2.0_TF0.6_R0.6_5.txt,3,21,2,0.6,0.6,5,LO,1800,7106594.63,1800.82,1,2115.01,1883.8228,12.2722
Inst_m3_n21_pi2.0_TF0.6_R0.6_6.txt,3,21,2,0.6,0.6,6,LO,1800,7106601,1800.17,1,2540.07,1747.2,45.3795
Inst_m3_n21_pi2.0_TF0.6_R0.6_7.txt,3,21,2,0.6,0.6,7,LO,1800,7106629.19,1800.16,1,3121.45,2099.3658,48.6854
Inst_m3_n21_pi2.0_TF0.6_R0.6_8.txt,3,21,2,0.6,0.6,8,LO,1800,7106635.92,1800.14,1,2167.71,1431.3,51.4504
Inst_m3_n21_pi2.0_TF0.6_R0.6_9.txt,3,21,2,0.6,0.6,9,LO,1800,7106640.23,1800.17,1,2294.75,1451.844,58.0576
Inst_m4_n20_pi0.2_TF0.4_R0.4_1.txt,4,20,0,0,0,0,LO,1800,824825.13,1800.16,1,113.3,110.3333,2.6888
Inst_m4_n20_pi0.2_TF0.4_R0.4_10.txt,4,20,0,0,0,0,LO,1800,824868.02,1800.15,1,83.73,80.42,4.1159
Inst_m4_n20_pi0.2_TF0.4_R0.4_2.txt,4,20,0,0,0,0,LO,1800,824881.25,1800.14,1,103.17,68.36,50.9216
Inst_m4_n20_pi0.2_TF0.4_R0.4_3.txt,4,20,0,0,0,0,LO,1800,824889.28,1800.23,1,53.76,50.9082,5.6018
Inst_m4_n20_pi0.2_TF0.4_R0.4_4.txt,4,20,0,0,0,0,LO,1800,825055.91,1800.24,1,101.17,100.1337,1.0349
Inst_m4_n20_pi0.2_TF0.4_R0.4_5.txt,4,20,0,0,0,0,LO,1800,825135.42,1800.08,1,89.5,59.17,51.2591
Inst_m4_n20_pi0.2_TF0.4_R0.4_6.txt,4,20,0,0,0,0,LO,1800,825159.02,1800.08,1,134.97,132.12,2.1571
Inst_m4_n20_pi0.2_TF0.4_R0.4_7.txt,4,20,0,0,0,0,LO,1800,825221.14,1800.11,1,166.09,117.8027,40.99
Inst_m4_n20_pi0.2_TF0.4_R0.4_8.txt,4,20,0,0,0,0,LO,1800,825221.94,1800.08,1,75.73,62.7649,20.6566
Inst_m4_n20_pi0.2_TF0.4_R0.4_9.txt,4,20,0,0,0,0,LO,1800,825278.58,1800.09,1,143.19,129.32,10.7253
Inst_m4_n20_pi0.2_TF0.4_R0.6_1.txt,4,20,0,0,0,0,LO,1800,825323.61,1800.19,1,153.16,112.9063,35.6523
Inst_m4_n20_pi0.2_TF0.4_R0.6_10.txt,4,20,0,0,0,0,LO,1800,825348.91,1800.05,1,54.3,47.5,14.3158
Inst_m4_n20_pi0.2_TF0.4_R0.6_2.txt,4,20,0,0,0,0,LO,1800,825359.7,1800.1,1,40.5,35.82,13.0653
Inst_m4_n20_pi0.2_TF0.4_R0.6_3.txt,4,20,0,0,0,0,LO,1800,825511.7,1800.03,1,144.35,87.6859,64.6217
Inst_m4_n20_pi0.2_TF0.4_R0.6_4.txt,4,20,0,0,0,0,LO,1800,825518.33,1800.07,1,98.15,59.48,65.0134
Inst_m4_n20_pi0.2_TF0.4_R0.6_5.txt,4,20,0,0,0,0,LO,1800,825573.69,1800.07,1,126.32,97.9216,29.0012
Inst_m4_n20_pi0.2_TF0.4_R0.6_6.txt,4,20,0,0,0,0,LO,1800,825846.03,1800.04,1,116.26,99.8945,16.3828
Inst_m4_n20_pi0.2_TF0.4_R0.6_7.txt,4,20,0,0,0,0,LO,1800,825936.91,1800.05,1,123.52,75.85,62.8477
Inst_m4_n20_pi0.2_TF0.4_R0.6_8.txt,4,20,0,0,0,0,LO,1800,826329.17,1800.19,1,93.27,81.7459,14.0975
Inst_m4_n20_pi0.2_TF0.4_R0.6_9.txt,4,20,0,0,0,0,LO,1800,826356.25,1800.12,1,149.14,145.05,2.8197
Inst_m4_n20_pi0.2_TF0.6_R0.4_1.txt,4,20,0,0,0,0,LO,1800,826400.33,1800.03,1,82.67,57.71,43.2507
Inst_m4_n20_pi0.2_TF0.6_R0.4_10.txt,4,20,0,0,0,0,LO,1800,826448.84,1800.07,1,655.23,157.8214,315.1718
Inst_m4_n20_pi0.2_TF0.6_R0.4_2.txt,4,20,0,0,0,0,LO,1800,826529.44,1800.1,1,90.7,88.89,2.0362
Inst_m4_n20_pi0.2_TF0.6_R0.4_3.txt,4,20,0,0,0,0,LO,1800,826621.33,1800.1,1,483.85,67.7185,614.5023
Inst_m4_n20_pi0.2_TF0.6_R0.4_4.txt,4,20,0,0,0,0,LO,1800,826468.23,1642.72,2,91.58,91.58,0
Inst_m4_n20_pi0.2_TF0.6_R0.4_5.txt,4,20,0,0,0,0,LO,1800,826668.48,1800.09,1,174.74,111.45,56.7878
Inst_m4_n20_pi0.2_TF0.6_R0.4_6.txt,4,20,0,0,0,0,LO,1800,826681.86,1800.15,1,96.52,74.47,29.6092
Inst_m4_n20_pi0.2_TF0.6_R0.4_7.txt,4,20,0,0,0,0,LO,1800,826689.91,1800.1,1,53.68,35.07,53.0653
Inst_m4_n20_pi0.2_TF0.6_R0.4_8.txt,4,20,0,0,0,0,LO,1800,826864.98,1800.09,1,943.32,115.7314,715.0941
Inst_m4_n20_pi0.2_TF0.6_R0.4_9.txt,4,20,0,0,0,0,LO,1800,826936.38,1800.12,1,133.5,69.2296,92.8366
Inst_m4_n20_pi0.2_TF0.6_R0.6_1.txt,4,20,0,0,0,0,LO,1800,826960.48,1800.04,1,185.1,108.3277,70.8704
Inst_m4_n20_pi0.2_TF0.6_R0.6_10.txt,4,20,0,0,0,0,LO,1800,827021.3,1800.03,1,147.98,128.92,14.7844
Inst_m4_n20_pi0.2_TF0.6_R0.6_2.txt,4,20,0,0,0,0,LO,1800,827023.09,1800.09,1,473.93,349.0489,35.7775
Inst_m4_n20_pi0.2_TF0.6_R0.6_3.txt,4,20,0,0,0,0,LO,1800,827079.39,1800.03,1,178.78,145.8369,22.589
Inst_m4_n20_pi0.2_TF0.6_R0.6_4.txt,4,20,0,0,0,0,LO,1800,827124.17,1800.04,1,82,60.213,36.1831
Inst_m4_n20_pi0.2_TF0.6_R0.6_5.txt,4,20,0,0,0,0,LO,1800,827150.23,1800.07,1,109.81,70.2364,56.3433
Inst_m4_n20_pi0.2_TF0.6_R0.6_6.txt,4,20,0,0,0,0,LO,1800,827162.48,1800.12,1,125.12,83.7434,49.4088
Inst_m4_n20_pi0.2_TF0.6_R0.6_7.txt,4,20,0,0,0,0,LO,1800,826269.02,756.05,2,87.53,87.53,0
Inst_m4_n20_pi0.2_TF0.6_R0.6_8.txt,4,20,0,0,0,0,LO,1800,827318.77,1800.08,1,138.14,127.2997,8.5156
Inst_m4_n20_pi0.2_TF0.6_R0.6_9.txt,4,20,0,0,0,0,LO,1800,827374.52,1800.11,1,145.38,124.86,16.4344
Inst_m4_n20_pi0.5_TF0.4_R0.4_1.txt,4,20,0,0,0,0,LO,1800,827647.23,1800.16,1,313.42,281.96,11.1576
Inst_m4_n20_pi0.5_TF0.4_R0.4_10.txt,4,20,0,0,0,0,LO,1800,827737.22,1800.12,1,307.96,175.52,75.4558
Inst_m4_n20_pi0.5_TF0.4_R0.4_2.txt,4,20,0,0,0,0,LO,1800,828070.55,1800.23,1,331.32,207.33,59.8032
Inst_m4_n20_pi0.5_TF0.4_R0.4_3.txt,4,20,0,0,0,0,LO,1800,828130.19,1800.1,1,148.97,101.24,47.1454
Inst_m4_n20_pi0.5_TF0.4_R0.4_4.txt,4,20,0,0,0,0,LO,1800,828157.02,1800.15,1,195.38,176.0444,10.9833
Inst_m4_n20_pi0.5_TF0.4_R0.4_5.txt,4,20,0,0,0,0,LO,1800,828200.86,1800.12,1,210.15,198.3879,5.9288
Inst_m4_n20_pi0.5_TF0.4_R0.4_6.txt,4,20,0,0,0,0,LO,1800,828249.92,1800.16,1,285.86,173.5569,64.7068
Inst_m4_n20_pi0.5_TF0.4_R0.4_7.txt,4,20,0,0,0,0,LO,1800,828268.91,1800.23,1,203.74,140.6323,44.8743
Inst_m4_n20_pi0.5_TF0.4_R0.4_8.txt,4,20,0,0,0,0,LO,1800,828329.78,1800.03,1,199.6,189.47,5.3465
Inst_m4_n20_pi0.5_TF0.4_R0.4_9.txt,4,20,0,0,0,0,LO,1800,828422,1800.16,1,406.94,285.5455,42.5132
Inst_m4_n20_pi0.5_TF0.4_R0.6_1.txt,4,20,0,0,0,0,LO,1800,828469.27,1800.03,1,221.75,205.4172,7.951
Inst_m4_n20_pi0.5_TF0.4_R0.6_10.txt,4,20,0,0,0,0,LO,1800,828482.78,1800.15,1,258.79,183.39,41.1146
Inst_m4_n20_pi0.5_TF0.4_R0.6_2.txt,4,20,0,0,0,0,LO,1800,828490.28,1800.09,1,347.35,302.2525,14.9205
Inst_m4_n20_pi0.5_TF0.4_R0.6_3.txt,4,20,0,0,0,0,LO,1800,828665.44,1800.12,1,133.3,127.05,4.9193
Inst_m4_n20_pi0.5_TF0.4_R0.6_4.txt,4,20,0,0,0,0,LO,1800,828737.13,1800.09,1,249.71,208.0236,20.0393
Inst_m4_n20_pi0.5_TF0.4_R0.6_5.txt,4,20,0,0,0,0,LO,1800,828761.78,1800.16,1,220.34,165.32,33.2809
Inst_m4_n20_pi0.5_TF0.4_R0.6_6.txt,4,20,0,0,0,0,LO,1800,828822.44,1800.04,1,242.15,213.81,13.2548
Inst_m4_n20_pi0.5_TF0.4_R0.6_7.txt,4,20,0,0,0,0,LO,1800,828824.42,1800.14,1,218.14,191.32,14.0184
Inst_m4_n20_pi0.5_TF0.4_R0.6_8.txt,4,20,0,0,0,0,LO,1800,828879.84,1800.07,1,159.62,149.22,6.9696
Inst_m4_n20_pi0.5_TF0.4_R0.6_9.txt,4,20,0,0,0,0,LO,1800,828924.86,1800.11,1,188.4,99.54,89.2706
Inst_m4_n20_pi0.5_TF0.6_R0.4_1.txt,4,20,0,0,0,0,LO,1800,828950.58,1800.12,1,417.8,379.47,10.1009
Inst_m4_n20_pi0.5_TF0.6_R0.4_10.txt,4,20,0,0,0,0,LO,1800,828963.47,1800.03,1,80.44,79.52,1.1569
Inst_m4_n20_pi0.5_TF0.6_R0.4_2.txt,4,20,0,0,0,0,LO,1800,829119.14,1800.14,1,383.22,197.8772,93.6656
Inst_m4_n20_pi0.5_TF0.6_R0.4_3.txt,4,20,0,0,0,0,LO,1800,829175.31,1800.14,1,481.67,285.6,68.652
Inst_m4_n20_pi0.5_TF0.6_R0.4_4.txt,4,20,0,0,0,0,LO,1800,829447.92,1800.04,1,242.52,160.3606,51.2341
Inst_m4_n20_pi0.5_TF0.6_R0.4_5.txt,4,20,0,0,0,0,LO,1800,829537.59,1800.13,1,821.09,489.4543,67.7562
Inst_m4_n20_pi0.5_TF0.6_R0.4_6.txt,4,20,0,0,0,0,LO,1800,829871.2,1800.1,1,381.96,350.23,9.0598
Inst_m4_n20_pi0.5_TF0.6_R0.4_7.txt,4,20,0,0,0,0,LO,1800,829931.05,1800.19,1,279.82,191.4018,46.1951
Inst_m4_n20_pi0.5_TF0.6_R0.4_8.txt,4,20,0,0,0,0,LO,1800,829957.59,1800.15,1,836.58,184.68,352.989
Inst_m4_n20_pi0.5_TF0.6_R0.4_9.txt,4,20,0,0,0,0,LO,1800,830001.45,1800.08,1,699.48,253.5901,175.831
Inst_m4_n20_pi0.5_TF0.6_R0.6_1.txt,4,20,0,0,0,0,LO,1800,830050.34,1800.15,1,696.16,384.1583,81.217
Inst_m4_n20_pi0.5_TF0.6_R0.6_10.txt,4,20,0,0,0,0,LO,1800,830069.39,1800.16,1,312.55,261.3816,19.5761
Inst_m4_n20_pi0.5_TF0.6_R0.6_2.txt,4,20,0,0,0,0,LO,1800,829381.47,1051.26,2,383.07,383.0392,0.008
Inst_m4_n20_pi0.5_TF0.6_R0.6_3.txt,4,20,0,0,0,0,LO,1800,830222.44,1800.16,1,311.14,176.5254,76.2579
Inst_m4_n20_pi0.5_TF0.6_R0.6_4.txt,4,20,0,0,0,0,LO,1800,830269.89,1800.38,1,173.6,170.59,1.7645
Inst_m4_n20_pi0.5_TF0.6_R0.6_5.txt,4,20,0,0,0,0,LO,1800,830283.53,1800.13,1,481.62,166.21,189.766
Inst_m4_n20_pi0.5_TF0.6_R0.6_6.txt,4,20,0,0,0,0,LO,1800,830290.97,1800.16,1,214.28,120.3213,78.0898
Inst_m4_n20_pi0.5_TF0.6_R0.6_7.txt,4,20,0,0,0,0,LO,1800,830466.33,1800.42,1,316.1,288.88,9.4226
Inst_m4_n20_pi0.5_TF0.6_R0.6_8.txt,4,20,0,0,0,0,LO,1800,828845.47,107.86,2,351.77,351.746,0.0068
Inst_m4_n20_pi0.5_TF0.6_R0.6_9.txt,4,20,0,0,0,0,LO,1800,830563.09,1800.11,1,567.48,558.04,1.6916
Inst_m4_n20_pi1.0_TF0.4_R0.4_1.txt,4,20,1,0,0,0,LO,1800,830623.14,1800.07,1,528.19,438.18,20.5418
Inst_m4_n20_pi1.0_TF0.4_R0.4_10.txt,4,20,1,0,0,0,LO,1800,830626.3,1800.08,1,774.04,764.5483,1.2415
Inst_m4_n20_pi1.0_TF0.4_R0.4_2.txt,4,20,1,0,0,0,LO,1800,830645.83,1800.16,1,427.09,322.35,32.4926
Inst_m4_n20_pi1.0_TF0.4_R0.4_3.txt,4,20,1,0,0,0,LO,1800,830680.95,1800.1,1,587.39,553.2186,6.1768
Inst_m4_n20_pi1.0_TF0.4_R0.4_4.txt,4,20,1,0,0,0,LO,1800,830725.5,1800.05,1,376.08,365.76,2.8215
Inst_m4_n20_pi1.0_TF0.4_R0.4_5.txt,4,20,1,0,0,0,LO,1800,830751.52,1800.04,1,236.68,189.66,24.7917
Inst_m4_n20_pi1.0_TF0.4_R0.4_6.txt,4,20,1,0,0,0,LO,1800,830765.14,1800.07,1,407.3,389.91,4.46
Inst_m4_n20_pi1.0_TF0.4_R0.4_7.txt,4,20,1,0,0,0,LO,1800,830919.38,1800.04,1,838.99,685.01,22.4785
Inst_m4_n20_pi1.0_TF0.4_R0.4_8.txt,4,20,1,0,0,0,LO,1800,830976.3,1800.05,1,466.96,352.0468,32.6415
Inst_m4_n20_pi1.0_TF0.4_R0.4_9.txt,4,20,1,0,0,0,LO,1800,831182.42,1800.11,1,499.51,346.1508,44.3041
Inst_m4_n20_pi1.0_TF0.4_R0.6_1.txt,4,20,1,0,0,0,LO,1800,831248.97,1800.06,1,610.81,567.57,7.6184
Inst_m4_n20_pi1.0_TF0.4_R0.6_10.txt,4,20,1,0,0,0,LO,1800,831338.02,1800.13,1,417.19,369.16,13.0106
